Coverage Type,State,Rated Flood Zones,Policies in Force,Premium + FPF,Total Annual Payment,Building Coverage,Contents Coverage,Total Coverage,Total Policies in Force,Percentage of State Total
 Building Only , IDAHO , All A Zones ,1847.0," $1,574,771 "," $2,023,143 "," $390,003,000 ", $-   ," $390,003,000 ",5229.0,35.32224134633773
 Building Only , IDAHO , D Zone ,2.0," $2,051 "," $2,453 "," $500,000 ", $-   ," $500,000 ",5229.0,0.038248231019315355
 Building Only , IDAHO , Unknown or Invalid ,3.0," $1,996 "," $2,630 "," $665,000 ", $-   ," $665,000 ",5229.0,0.05737234652897303
 Building Only , IDAHO , X Zone ,127.0," $96,719 "," $123,282 "," $29,958,000 ", $-   ," $29,958,000 ",5229.0,2.428762669726525
 Contents Only , IDAHO , All A Zones ,24.0," $23,547 "," $32,457 ", $-   ," $4,834,000 "," $4,834,000 ",5229.0,0.45897877223178424
 Contents Only , IDAHO , X Zone ,15.0," $5,474 "," $8,508 ", $-   ," $1,654,000 "," $1,654,000 ",5229.0,0.2868617326448652
 Building & Contents , ILLINOIS , All A Zones ,6762.0," $9,254,053 "," $11,311,818 "," $1,386,501,000 "," $376,883,000 "," $1,763,384,000 ",31830.0,21.24410933081998
 Building & Contents , ILLINOIS , All V Zones ,927.0," $183,776 "," $216,871 "," $213,363,000 "," $794,000 "," $214,157,000 ",31830.0,2.9123468426013197
 Building & Contents , ILLINOIS , Emergency Program ,11.0," $5,673 "," $7,327 "," $361,000 "," $107,000 "," $468,000 ",31830.0,0.03455859252277725
 Building & Contents , ILLINOIS , Unknown or Invalid ,488.0," $430,614 "," $531,950 "," $108,552,000 "," $43,358,000 "," $151,910,000 ",31830.0,1.5331448319195728
 Building & Contents , ILLINOIS , X Zone ,7291.0," $6,050,819 "," $7,477,382 "," $1,607,040,000 "," $656,959,000 "," $2,263,999,000 ",31830.0,22.906063462142633
 Building Only , ILLINOIS , All A Zones ,14671.0," $14,432,900 "," $17,591,481 "," $2,317,036,800 ", $-   ," $2,317,036,800 ",31830.0,46.091737354696825
 Building Only , ILLINOIS , All V Zones ,137.0," $59,453 "," $72,183 "," $32,874,000 ", $-   ," $32,874,000 ",31830.0,0.43041156142004394
 Building Only , ILLINOIS , Emergency Program ,3.0," $1,651 "," $2,448 "," $118,000 ", $-   ," $118,000 ",31830.0,0.009425070688030161
 Building Only , ILLINOIS , Unknown or Invalid ,33.0," $33,425 "," $42,666 "," $6,368,200 ", $-   ," $6,368,200 ",31830.0,0.10367577756833177
 Building Only , ILLINOIS , X Zone ,1202.0," $835,266 "," $1,066,233 "," $225,185,000 ", $-   ," $225,185,000 ",31830.0,3.7763116556707508
 Contents Only , ILLINOIS , All A Zones ,119.0," $158,963 "," $210,922 ", $-   ," $26,039,000 "," $26,039,000 ",31830.0,0.37386113729186304
 Contents Only , ILLINOIS , All V Zones ,1.0, $666 , $802 , $-   ," $100,000 "," $100,000 ",31830.0,0.003141690229343387
 Contents Only , ILLINOIS , Unknown or Invalid ,4.0, $835 ," $1,276 ", $-   ," $319,000 "," $319,000 ",31830.0,0.012566760917373548
 Contents Only , ILLINOIS , X Zone ,181.0," $134,080 "," $182,806 ", $-   ," $35,899,000 "," $35,899,000 ",31830.0,0.5686459315111531
 Building & Contents , INDIANA , All A Zones ,4244.0," $5,017,478 "," $6,210,142 "," $816,737,000 "," $312,590,000 "," $1,129,327,000 ",15941.0,26.62317295025406
 Building & Contents , INDIANA , All V Zones ,1.0, $664 ," $1,025 "," $250,000 "," $100,000 "," $350,000 ",15941.0,0.006273132174894926
 Building & Contents , INDIANA , D Zone ,1.0, $771 , $926 ," $250,000 "," $100,000 "," $350,000 ",15941.0,0.006273132174894926
 Building & Contents , INDIANA , Emergency Program ,4.0," $1,680 "," $2,049 "," $140,000 "," $40,000 "," $180,000 ",15941.0,0.025092528699579703
 Building & Contents , INDIANA , Unknown or Invalid ,39.0," $31,902 "," $40,539 "," $10,329,000 "," $5,958,000 "," $16,287,000 ",15941.0,0.24465215482090208
 Building & Contents , INDIANA , X Zone ,3779.0," $3,022,712 "," $3,781,123 "," $859,592,000 "," $358,199,000 "," $1,217,791,000 ",15941.0,23.70616648892792
 Building Only , INDIANA , All A Zones ,7145.0," $6,357,245 "," $8,012,041 "," $1,128,579,000 ", $-   ," $1,128,579,000 ",15941.0,44.82152938962424
 Building Only , INDIANA , All V Zones ,3.0," $1,816 "," $2,643 "," $1,250,000 ", $-   ," $1,250,000 ",15941.0,0.018819396524684773
 Building Only , INDIANA , Emergency Program ,6.0," $3,240 "," $4,372 "," $259,000 ", $-   ," $259,000 ",15941.0,0.03763879304936955
 Building Only , INDIANA , Unknown or Invalid ,4.0," $2,887 "," $3,922 "," $611,000 ", $-   ," $611,000 ",15941.0,0.025092528699579703
 Building Only , INDIANA , X Zone ,556.0," $357,570 "," $473,469 "," $128,974,000 ", $-   ," $128,974,000 ",15941.0,3.4878614892415785
 Contents Only , INDIANA , All A Zones ,72.0," $72,787 "," $101,933 ", $-   ," $19,586,000 "," $19,586,000 ",15941.0,0.4516655165924346
 Contents Only , INDIANA , D Zone ,1.0, $128 , $168 , $-   ," $8,000 "," $8,000 ",15941.0,0.006273132174894926
 Contents Only , INDIANA , Unknown or Invalid ,2.0, $809 ," $1,213 ", $-   ," $290,000 "," $290,000 ",15941.0,0.012546264349789851
 Contents Only , INDIANA , X Zone ,84.0," $52,250 "," $75,422 ", $-   ," $19,893,000 "," $19,893,000 ",15941.0,0.5269431026911737
 Building & Contents , IOWA , All A Zones ,2343.0," $3,497,898 "," $4,359,122 "," $485,076,000 "," $200,934,000 "," $686,010,000 ",9892.0,23.685806712494944
 Building & Contents , IOWA , Emergency Program ,2.0," $1,513 "," $2,043 "," $60,000 "," $16,000 "," $76,000 ",9892.0,0.020218358269308533
 Building & Contents , IOWA , Unknown or Invalid ,19.0," $20,335 "," $25,660 "," $3,939,000 "," $1,401,000 "," $5,340,000 ",9892.0,0.19207440355843106
 Building & Contents , IOWA , X Zone ,3064.0," $3,509,599 "," $4,386,350 "," $716,655,000 "," $326,272,000 "," $1,042,927,000 ",9892.0,30.974524868580673
 Building Only , IOWA , All A Zones ,3800.0," $4,474,104 "," $5,498,838 "," $576,345,400 ", $-   ," $576,345,400 ",9892.0,38.41488071168621
 Building Only , IOWA , Unknown or Invalid ,6.0," $4,987 "," $6,433 "," $885,000 ", $-   ," $885,000 ",9892.0,0.0606550748079256
 Building Only , IOWA , X Zone ,491.0," $427,583 "," $571,700 "," $89,999,000 ", $-   ," $89,999,000 ",9892.0,4.963606955115245
 Contents Only , IOWA , All A Zones ,70.0," $72,683 "," $101,545 ", $-   ," $14,379,000 "," $14,379,000 ",9892.0,0.7076425394257987
 Contents Only , IOWA , Unknown or Invalid ,2.0, $675 ," $1,280 ", $-   ," $29,000 "," $29,000 ",9892.0,0.020218358269308533
 Contents Only , IOWA , X Zone ,95.0," $66,429 "," $97,061 ", $-   ," $16,647,000 "," $16,647,000 ",9892.0,0.9603720177921552
 Building & Contents , KANSAS , All A Zones ,1963.0," $2,344,368 "," $2,906,569 "," $360,841,000 "," $141,986,000 "," $502,827,000 ",7106.0,27.624542640022515
 Building & Contents , KANSAS , Emergency Program ,5.0," $3,528 "," $4,920 "," $274,000 "," $45,000 "," $319,000 ",7106.0,0.07036307345904869
 Building & Contents , KANSAS , Unknown or Invalid ,88.0," $76,180 "," $97,650 "," $18,205,000 "," $7,718,000 "," $25,923,000 ",7106.0,1.238390092879257
 Building & Contents , KANSAS , X Zone ,1965.0," $1,729,532 "," $2,168,779 "," $444,587,000 "," $192,350,000 "," $636,937,000 ",7106.0,27.652687869406133
 Building Only , KANSAS , All A Zones ,2739.0," $2,421,469 "," $3,123,273 "," $375,179,000 ", $-   ," $375,179,000 ",7106.0,38.54489164086687
 Building Only , KANSAS , Emergency Program ,9.0," $4,016 "," $6,463 "," $257,000 ", $-   ," $257,000 ",7106.0,0.12665353222628764
 Building Only , KANSAS , Unknown or Invalid ,9.0," $7,703 "," $10,588 "," $1,394,000 ", $-   ," $1,394,000 ",7106.0,0.12665353222628764
 Building Only , KANSAS , X Zone ,239.0," $176,912 "," $243,407 "," $43,423,000 ", $-   ," $43,423,000 ",7106.0,3.3633549113425274
 Contents Only , KANSAS , All A Zones ,32.0," $46,898 "," $62,394 ", $-   ," $7,280,000 "," $7,280,000 ",7106.0,0.45032367013791164
 Contents Only , KANSAS , Unknown or Invalid ,3.0, $709 ," $1,111 ", $-   ," $184,000 "," $184,000 ",7106.0,0.042217844075429216
 Contents Only , KANSAS , X Zone ,54.0," $46,810 "," $63,100 ", $-   ," $12,495,000 "," $12,495,000 ",7106.0,0.7599211933577259
 Building & Contents , KENTUCKY , All A Zones ,4360.0," $6,869,295 "," $8,398,115 "," $773,540,000 "," $257,207,000 "," $1,030,747,000 ",17508.0,24.902901530728812
 Building & Contents , KENTUCKY , Unknown or Invalid ,27.0," $38,905 "," $50,403 "," $4,201,000 "," $887,000 "," $5,088,000 ",17508.0,0.15421521590130224
 Building & Contents , KENTUCKY , X Zone ,2762.0," $2,726,586 "," $3,409,432 "," $579,641,000 "," $236,523,000 "," $816,164,000 ",17508.0,15.77564541923692
 Building Only , KENTUCKY , All A Zones ,9767.0," $12,231,901 "," $14,857,650 "," $1,428,733,800 ", $-   ," $1,428,733,800 ",17508.0,55.78592643363034
 Building Only , KENTUCKY , Unknown or Invalid ,8.0," $11,192 "," $13,566 "," $974,400 ", $-   ," $974,400 ",17508.0,0.04569339730408956
 Building Only , KENTUCKY , X Zone ,405.0," $429,515 "," $562,721 "," $73,332,000 ", $-   ," $73,332,000 ",17508.0,2.313228238519534
 Contents Only , KENTUCKY , All A Zones ,96.0," $135,844 "," $178,761 ", $-   ," $19,027,000 "," $19,027,000 ",17508.0,0.5483207676490748
 Contents Only , KENTUCKY , Unknown or Invalid ,3.0," $2,335 "," $3,480 ", $-   ," $124,000 "," $124,000 ",17508.0,0.017135023989033587
 Contents Only , KENTUCKY , X Zone ,80.0," $93,630 "," $125,530 ", $-   ," $17,254,000 "," $17,254,000 ",17508.0,0.4569339730408956
 Building & Contents , LOUISIANA , All A Zones ,134539.0," $150,972,912 "," $184,283,293 "," $28,776,257,000 "," $9,164,421,000 "," $37,940,678,000 ",434853.0,30.93896098221698
 Building & Contents , LOUISIANA , All V Zones ,1482.0," $3,079,422 "," $3,806,746 "," $296,181,000 "," $84,376,000 "," $380,557,000 ",434853.0,0.3408048236990431
 Building & Contents , LOUISIANA , D Zone ,4.0," $8,067 "," $9,810 "," $890,000 "," $431,000 "," $1,321,000 ",434853.0,0.0009198510761107776
 Building & Contents , LOUISIANA , Unknown or Invalid ,23552.0," $18,373,386 "," $22,533,593 "," $5,558,402,000 "," $2,198,439,000 "," $7,756,841,000 ",434853.0,5.416083136140259
 Building & Contents , LOUISIANA , X Zone ,183452.0," $141,859,062 "," $177,471,733 "," $43,509,020,000 "," $16,948,518,000 "," $60,457,538,000 ",434853.0,42.1871299036686
 Building Only , LOUISIANA , All A Zones ,69733.0," $62,091,214 "," $80,474,568 "," $12,627,252,200 ", $-   ," $12,627,252,200 ",434853.0,16.035993772608215
 Building Only , LOUISIANA , All V Zones ,1024.0," $1,877,187 "," $2,328,081 "," $186,981,200 ", $-   ," $186,981,200 ",434853.0,0.23548187548435906
 Building Only , LOUISIANA , D Zone ,3.0," $7,047 "," $8,815 "," $707,000 ", $-   ," $707,000 ",434853.0,0.0006898883070830833
 Building Only , LOUISIANA , Unknown or Invalid ,918.0," $630,262 "," $858,955 "," $173,608,000 ", $-   ," $173,608,000 ",434853.0,0.21110582196742347
 Building Only , LOUISIANA , X Zone ,14682.0," $8,345,429 "," $11,879,609 "," $2,901,539,000 ", $-   ," $2,901,539,000 ",434853.0,3.3763133748646097
 Contents Only , LOUISIANA , All A Zones ,2048.0," $1,618,763 "," $2,228,209 ", $-   ," $336,552,000 "," $336,552,000 ",434853.0,0.4709637509687181
 Contents Only , LOUISIANA , All V Zones ,18.0," $32,056 "," $41,050 ", $-   ," $1,961,000 "," $1,961,000 ",434853.0,0.0041393298424984995
 Contents Only , LOUISIANA , Unknown or Invalid ,245.0," $155,793 "," $222,539 ", $-   ," $43,564,000 "," $43,564,000 ",434853.0,0.05634087841178513
 Contents Only , LOUISIANA , X Zone ,3153.0," $1,852,072 "," $2,675,940 ", $-   ," $544,841,000 "," $544,841,000 ",434853.0,0.7250726107443205
 Building & Contents , MAINE , All A Zones ,1712.0," $2,860,752 "," $3,618,511 "," $393,776,000 "," $109,286,000 "," $503,062,000 ",8572.0,19.97200186654223
 Building & Contents , MAINE , All V Zones ,482.0," $775,734 "," $989,931 "," $117,086,000 "," $29,978,000 "," $147,064,000 ",8572.0,5.622958469435371
 Building & Contents , MAINE , D Zone ,1.0, $662 , $798 ," $150,000 "," $60,000 "," $210,000 ",8572.0,0.011665888940737284
 Building & Contents , MAINE , Unknown or Invalid ,1168.0," $959,352 "," $1,288,023 "," $280,552,000 "," $107,416,000 "," $387,968,000 ",8572.0,13.625758282781147
 Building & Contents , MAINE , X Zone ,1790.0," $1,486,389 "," $1,997,044 "," $417,698,000 "," $161,171,000 "," $578,869,000 ",8572.0,20.881941203919737
 Building Only , MAINE , All A Zones ,2522.0," $3,386,817 "," $4,247,080 "," $498,052,800 ", $-   ," $498,052,800 ",8572.0,29.421371908539427
 Building Only , MAINE , All V Zones ,376.0," $514,470 "," $652,463 "," $84,146,200 ", $-   ," $84,146,200 ",8572.0,4.386374241717219
 Building Only , MAINE , Unknown or Invalid ,155.0," $163,567 "," $205,572 "," $36,653,000 ", $-   ," $36,653,000 ",8572.0,1.808212785814279
 Building Only , MAINE , X Zone ,278.0," $279,547 "," $357,664 "," $56,828,000 ", $-   ," $56,828,000 ",8572.0,3.243117125524965
 Contents Only , MAINE , All A Zones ,44.0," $67,567 "," $88,107 ", $-   ," $7,136,000 "," $7,136,000 ",8572.0,0.5132991133924405
 Contents Only , MAINE , All V Zones ,2.0," $1,066 "," $1,741 ", $-   ," $175,000 "," $175,000 ",8572.0,0.02333177788147457
 Contents Only , MAINE , Unknown or Invalid ,11.0," $6,032 "," $8,201 ", $-   ," $956,000 "," $956,000 ",8572.0,0.12832477834811012
 Contents Only , MAINE , X Zone ,31.0," $18,696 "," $27,298 ", $-   ," $5,162,000 "," $5,162,000 ",8572.0,0.3616425571628558
 Building & Contents , MARYLAND , All A Zones ,12335.0," $9,725,778 "," $12,497,516 "," $2,968,964,000 "," $881,167,000 "," $3,850,131,000 ",63194.0,19.51925815742001
 Building & Contents , MARYLAND , All V Zones ,442.0," $217,900 "," $283,973 "," $99,660,000 "," $22,198,000 "," $121,858,000 ",63194.0,0.699433490521252
 Building & Contents , MARYLAND , Unknown or Invalid ,33.0," $44,564 "," $55,382 "," $8,306,000 "," $3,351,000 "," $11,657,000 ",63194.0,0.05222014748235592
 Building & Contents , MARYLAND , X Zone ,19521.0," $8,885,299 "," $11,578,440 "," $4,625,977,000 "," $1,559,601,000 "," $6,185,578,000 ",63194.0,30.890590878880907
 Building Only , MARYLAND , All A Zones ,14702.0," $7,160,763 "," $9,227,530 "," $3,065,368,000 ", $-   ," $3,065,368,000 ",63194.0,23.264866917745355
 Building Only , MARYLAND , All V Zones ,514.0," $132,134 "," $169,409 "," $113,875,000 ", $-   ," $113,875,000 ",63194.0,0.8133683577554831
 Building Only , MARYLAND , Unknown or Invalid ,4.0," $1,476 "," $2,484 "," $461,000 ", $-   ," $461,000 ",63194.0,0.006329714846346173
 Building Only , MARYLAND , X Zone ,14939.0," $3,627,927 "," $4,562,534 "," $3,083,693,000 ", $-   ," $3,083,693,000 ",63194.0,23.639902522391367
 Contents Only , MARYLAND , All A Zones ,274.0," $181,217 "," $266,068 ", $-   ," $37,986,000 "," $37,986,000 ",63194.0,0.4335854669747128
 Contents Only , MARYLAND , All V Zones ,18.0," $5,390 "," $10,257 ", $-   ," $1,552,000 "," $1,552,000 ",63194.0,0.028483716808557775
 Contents Only , MARYLAND , X Zone ,412.0," $140,413 "," $231,474 ", $-   ," $50,169,000 "," $50,169,000 ",63194.0,0.6519606291736557
 Building & Contents , MASSACHUSETTS , All A Zones ,15236.0," $22,112,457 "," $27,519,264 "," $3,751,666,000 "," $1,135,930,000 "," $4,887,596,000 ",56804.0,26.822054784874304
 Building & Contents , MASSACHUSETTS , All V Zones ,3225.0," $5,721,563 "," $7,132,209 "," $772,412,000 "," $215,161,000 "," $987,573,000 ",56804.0,5.677417083303993
 Building & Contents , MASSACHUSETTS , Unknown or Invalid ,468.0," $445,018 "," $568,192 "," $118,994,000 "," $42,438,000 "," $161,432,000 ",56804.0,0.8238856418562073
 Building & Contents , MASSACHUSETTS , X Zone ,9937.0," $7,352,473 "," $9,575,995 "," $2,369,312,000 "," $878,643,000 "," $3,247,955,000 ",56804.0,17.493486374198998
 Building Only , MASSACHUSETTS , All A Zones ,21827.0," $22,780,983 "," $28,123,822 "," $5,032,071,800 ", $-   ," $5,032,071,800 ",56804.0,38.42511090768256
 Building Only , MASSACHUSETTS , All V Zones ,2697.0," $4,019,759 "," $4,996,135 "," $583,426,000 ", $-   ," $583,426,000 ",56804.0,4.747905077107246
 Building Only , MASSACHUSETTS , Unknown or Invalid ,128.0," $92,177 "," $116,558 "," $27,073,000 ", $-   ," $27,073,000 ",56804.0,0.22533624392648408
 Building Only , MASSACHUSETTS , X Zone ,2660.0," $1,285,869 "," $1,617,982 "," $558,772,000 ", $-   ," $558,772,000 ",56804.0,4.682768819097246
 Contents Only , MASSACHUSETTS , All A Zones ,342.0," $385,298 "," $520,395 ", $-   ," $71,700,000 "," $71,700,000 ",56804.0,0.6020702767410745
 Contents Only , MASSACHUSETTS , All V Zones ,45.0," $49,453 "," $66,979 ", $-   ," $5,557,000 "," $5,557,000 ",56804.0,0.07921977325540454
 Contents Only , MASSACHUSETTS , Unknown or Invalid ,7.0," $5,577 "," $6,922 ", $-   ," $995,000 "," $995,000 ",56804.0,0.012323075839729598
 Contents Only , MASSACHUSETTS , X Zone ,232.0," $136,523 "," $195,994 ", $-   ," $44,482,000 "," $44,482,000 ",56804.0,0.40842194211675237
 Building & Contents , MICHIGAN , All A Zones ,5429.0," $5,262,020 "," $6,580,464 "," $1,142,791,000 "," $368,633,000 "," $1,511,424,000 ",19708.0,27.547188958798458
 Building & Contents , MICHIGAN , All V Zones ,55.0," $69,365 "," $89,513 "," $14,289,000 "," $5,805,000 "," $20,094,000 ",19708.0,0.27907448751775926
 Building & Contents , MICHIGAN , D Zone ,11.0," $39,860 "," $48,569 "," $3,532,000 "," $1,876,000 "," $5,408,000 ",19708.0,0.055814897503551855
 Building & Contents , MICHIGAN , Emergency Program ,14.0," $6,800 "," $8,931 "," $480,000 "," $137,000 "," $617,000 ",19708.0,0.07103714227724782
 Building & Contents , MICHIGAN , Unknown or Invalid ,81.0," $53,602 "," $70,183 "," $18,133,000 "," $6,303,000 "," $24,436,000 ",19708.0,0.41100060888979095
 Building & Contents , MICHIGAN , X Zone ,4482.0," $2,930,243 "," $3,719,470 "," $944,238,000 "," $369,243,000 "," $1,313,481,000 ",19708.0,22.742033691901767
 Building Only , MICHIGAN , All A Zones ,8727.0," $6,905,691 "," $8,598,660 "," $1,408,631,800 ", $-   ," $1,408,631,800 ",19708.0,44.28151004668155
 Building Only , MICHIGAN , All V Zones ,41.0," $28,535 "," $36,423 "," $7,721,000 ", $-   ," $7,721,000 ",19708.0,0.20803734524051146
 Building Only , MICHIGAN , Emergency Program ,1.0, $266 , $555 ," $35,000 ", $-   ," $35,000 ",19708.0,0.005074081591231987
 Building Only , MICHIGAN , Unknown or Invalid ,7.0," $8,823 "," $11,428 "," $1,217,000 ", $-   ," $1,217,000 ",19708.0,0.03551857113862391
 Building Only , MICHIGAN , X Zone ,688.0," $443,778 "," $583,532 "," $122,481,000 ", $-   ," $122,481,000 ",19708.0,3.4909681347676074
 Contents Only , MICHIGAN , All A Zones ,69.0," $59,503 "," $82,381 ", $-   ," $13,699,000 "," $13,699,000 ",19708.0,0.3501116297950071
 Contents Only , MICHIGAN , D Zone ,3.0," $6,544 "," $8,447 ", $-   ," $855,000 "," $855,000 ",19708.0,0.01522224477369596
 Contents Only , MICHIGAN , Unknown or Invalid ,2.0," $2,668 "," $3,406 ", $-   ," $600,000 "," $600,000 ",19708.0,0.010148163182463974
 Contents Only , MICHIGAN , X Zone ,98.0," $51,302 "," $72,286 ", $-   ," $17,814,000 "," $17,814,000 ",19708.0,0.4972599959407347
 Building & Contents , MINNESOTA , All A Zones ,1555.0," $2,157,059 "," $2,674,324 "," $354,284,000 "," $135,863,000 "," $490,147,000 ",6903.0,22.526437780675067
 Building & Contents , MINNESOTA , D Zone ,3.0," $2,325 "," $3,018 "," $750,000 "," $300,000 "," $1,050,000 ",6903.0,0.0434593654932638
 Building & Contents , MINNESOTA , Emergency Program ,3.0," $6,091 "," $7,686 "," $235,000 "," $144,000 "," $379,000 ",6903.0,0.0434593654932638
 Building & Contents , MINNESOTA , Unknown or Invalid ,275.0," $270,908 "," $340,643 "," $60,211,000 "," $24,559,000 "," $84,770,000 ",6903.0,3.983775170215848
 Building & Contents , MINNESOTA , X Zone ,2695.0," $2,097,403 "," $2,614,875 "," $593,010,000 "," $245,218,000 "," $838,228,000 ",6903.0,39.04099666811531
 Building Only , MINNESOTA , All A Zones ,1970.0," $2,269,186 "," $2,792,430 "," $355,618,800 ", $-   ," $355,618,800 ",6903.0,28.538316673909897
 Building Only , MINNESOTA , D Zone ,2.0," $1,502 "," $2,256 "," $184,000 ", $-   ," $184,000 ",6903.0,0.02897291032884253
 Building Only , MINNESOTA , Emergency Program ,2.0, $979 ," $1,638 "," $65,000 ", $-   ," $65,000 ",6903.0,0.02897291032884253
 Building Only , MINNESOTA , Unknown or Invalid ,13.0," $10,149 "," $13,765 "," $1,726,000 ", $-   ," $1,726,000 ",6903.0,0.18832391713747645
 Building Only , MINNESOTA , X Zone ,313.0," $180,378 "," $242,227 "," $43,660,000 ", $-   ," $43,660,000 ",6903.0,4.534260466463856
 Contents Only , MINNESOTA , All A Zones ,28.0," $24,428 "," $33,115 ", $-   ," $5,606,000 "," $5,606,000 ",6903.0,0.4056207446037955
 Contents Only , MINNESOTA , Unknown or Invalid ,9.0," $2,570 "," $4,080 ", $-   ," $1,109,000 "," $1,109,000 ",6903.0,0.1303780964797914
 Contents Only , MINNESOTA , X Zone ,35.0," $18,199 "," $25,655 ", $-   ," $6,722,000 "," $6,722,000 ",6903.0,0.5070259307547443
 Building & Contents , MISSISSIPPI , All A Zones ,21938.0," $26,149,260 "," $32,408,428 "," $4,618,075,000 "," $1,621,421,000 "," $6,239,496,000 ",52820.0,41.533510034078006
 Building & Contents , MISSISSIPPI , All V Zones ,1857.0," $2,485,716 "," $3,119,311 "," $460,154,000 "," $130,461,000 "," $590,615,000 ",52820.0,3.5157137447936386
 Building & Contents , MISSISSIPPI , Unknown or Invalid ,142.0," $106,972 "," $133,756 "," $30,335,000 "," $12,031,000 "," $42,366,000 ",52820.0,0.26883756152972355
 Building & Contents , MISSISSIPPI , X Zone ,15039.0," $12,612,649 "," $15,817,428 "," $3,435,174,000 "," $1,365,207,000 "," $4,800,381,000 ",52820.0,28.472169632714884
 Building Only , MISSISSIPPI , All A Zones ,11065.0," $10,595,530 "," $13,849,276 "," $1,976,215,600 ", $-   ," $1,976,215,600 ",52820.0,20.948504354411206
 Building Only , MISSISSIPPI , All V Zones ,761.0," $854,669 "," $1,079,082 "," $196,755,000 ", $-   ," $196,755,000 ",52820.0,1.4407421431276033
 Building Only , MISSISSIPPI , Unknown or Invalid ,7.0," $8,835 "," $11,891 "," $1,573,000 ", $-   ," $1,573,000 ",52820.0,0.013252555850056797
 Building Only , MISSISSIPPI , X Zone ,1284.0," $968,441 "," $1,315,257 "," $265,088,000 ", $-   ," $265,088,000 ",52820.0,2.4308973873532755
 Contents Only , MISSISSIPPI , All A Zones ,284.0," $315,392 "," $420,743 ", $-   ," $51,893,000 "," $51,893,000 ",52820.0,0.5376751230594471
 Contents Only , MISSISSIPPI , All V Zones ,55.0," $38,756 "," $53,615 ", $-   ," $4,818,000 "," $4,818,000 ",52820.0,0.10412722453616054
 Contents Only , MISSISSIPPI , X Zone ,388.0," $257,707 "," $369,018 ", $-   ," $69,661,000 "," $69,661,000 ",52820.0,0.7345702385460052
 Building & Contents , MISSOURI , All A Zones ,4337.0," $7,185,794 "," $8,875,690 "," $857,016,000 "," $306,474,000 "," $1,163,490,000 ",15622.0,27.762130329023172
 Building & Contents , MISSOURI , D Zone ,20.0," $17,161 "," $21,030 "," $2,868,000 "," $731,000 "," $3,599,000 ",15622.0,0.12802458071949813
 Building & Contents , MISSOURI , Unknown or Invalid ,144.0," $120,912 "," $150,464 "," $28,293,000 "," $12,180,000 "," $40,473,000 ",15622.0,0.9217769811803866
 Building & Contents , MISSOURI , X Zone ,3550.0," $4,180,095 "," $5,210,609 "," $854,063,000 "," $407,332,000 "," $1,261,395,000 ",15622.0,22.724363077710922
 Building Only , MISSOURI , All A Zones ,6557.0," $7,699,396 "," $9,741,608 "," $1,001,978,600 ", $-   ," $1,001,978,600 ",15622.0,41.97285878888747
 Building Only , MISSOURI , D Zone ,7.0," $3,111 "," $5,361 "," $422,000 ", $-   ," $422,000 ",15622.0,0.04480860325182435
 Building Only , MISSOURI , Unknown or Invalid ,35.0," $22,889 "," $32,316 "," $5,499,000 ", $-   ," $5,499,000 ",15622.0,0.22404301625912176
 Building Only , MISSOURI , X Zone ,614.0," $606,941 "," $803,911 "," $130,294,000 ", $-   ," $130,294,000 ",15622.0,3.9303546280885926
 Contents Only , MISSOURI , All A Zones ,138.0," $287,631 "," $370,256 ", $-   ," $38,401,000 "," $38,401,000 ",15622.0,0.8833696069645371
 Contents Only , MISSOURI , Unknown or Invalid ,5.0," $9,107 "," $11,953 ", $-   ," $1,455,000 "," $1,455,000 ",15622.0,0.03200614517987453
