State,Rated Flood Zones," Losses
Single Family Dwelling "," Payments
Single Family Dwelling "," Losses
2-4 Family Dwelling "," Payments
2-4 Family Dwelling "," Losses
Other Residential "," Payments
Other Residential "," Losses
Non-Residential 
Small Business "," Payments
Non-Residential
Small Business "," Losses
Non-Residential
Non-Small Business "," Payments
Non-Residential
Non-Small Business "," Losses
Non-Business
Non-Residential "," Payments
Non-Business
Non-Residential "," Losses
Unknown "," Payments
Unknown ", Total Losses , Total Net Payments ,
GRAND TOTAL,," 2,215,870 "," $62,578,449,222 "," 154,628 "," $3,949,415,644 "," 107,544 "," $5,618,050,522 "," 13,264 "," $947,627,049 "," 178,666 "," $6,591,929,491 "," 38,366 "," $2,806,057,830 ", 586 ," $3,576,111 "," 2,708,924 "," $82,495,105,868 ",
ALABAMA,A," 1,651 "," $21,739,090 ", 44 ," $467,528 ", 100 ," $3,125,580 ", -   , $-   , 133 ," $3,277,949 ", 5 ," $738,905 ", -   , $-   ," 1,933 "," $29,349,052 ",
ALABAMA,AE," 20,003 "," $446,755,711 "," 1,137 "," $16,529,306 "," 1,001 "," $70,353,642 ", 93 ," $7,425,430 "," 1,658 "," $95,264,917 ", 297 ," $21,244,435 ", 5 ," $359,173 "," 24,194 "," $657,932,614 ",
ALABAMA,AH, 6 ," $4,872 ", -   , $-   , -   , $-   , -   , $-   , 6 ," $126,377 ", -   , $-   , -   , $-   , 12 ," $131,249 ",
ALABAMA,AO, 5 ," $17,267 ", 3 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 8 ," $17,267 ",
ALABAMA,BLANK, 247 ," $1,993,369 ", 2 ," $23,007 ", -   , $-   , -   , $-   , 2 ," $2,126 ", -   , $-   , -   , $-   , 251 ," $2,018,502 ",
ALABAMA,D, 152 ," $2,096,167 ", 1 , $514 , 2 ," $2,508 ", -   , $-   , 11 ," $117,664 ", -   , $-   , -   , $-   , 166 ," $2,216,852 ",
ALABAMA,EMG, 663 ," $1,857,034 ", 79 ," $217,034 ", 43 ," $90,803 ", -   , $-   , 107 ," $595,518 ", -   , $-   , -   , $-   , 892 ," $2,760,389 ",
ALABAMA,VE," 6,675 "," $130,844,842 ", 571 ," $10,567,445 ", 622 ," $30,087,505 ", 3 , $-   , 510 ," $30,198,312 ", 32 ," $1,247,159 ", 1 ," $7,557 "," 8,414 "," $202,952,820 ",
ALABAMA,X," 6,846 "," $134,364,576 ", 211 ," $5,835,957 ", 762 ," $102,538,472 ", 65 ," $5,828,006 ", 905 ," $36,174,426 ", 124 ," $8,567,139 ", -   , $-   ," 8,913 "," $293,308,576 ",
ALASKA,A, 110 ," $1,436,703 ", 2 ," $4,395 ", 1 , $-   , -   , $-   , 1 ," $8,337 ", 1 , $-   , -   , $-   , 115 ," $1,449,435 ",
ALASKA,A99, 40 ," $169,890 ", 5 ," $4,298 ", -   , $-   , -   , $-   , 2 ," $4,619 ", -   , $-   , -   , $-   , 47 ," $178,807 ",
ALASKA,AE, 244 ," $4,343,632 ", 17 ," $224,870 ", 4 ," $2,646 ", -   , $-   , 20 ," $1,780,115 ", 6 ," $438,685 ", -   , $-   , 291 ," $6,789,948 ",
ALASKA,AH, 2 ," $10,000 ", -   , $-   , -   , $-   , 2 ," $3,761 ", -   , $-   , -   , $-   , -   , $-   , 4 ," $13,761 ",
ALASKA,AO, 6 ," $165,323 ", -   , $-   , -   , $-   , 1 ," $308,772 ", 6 ," $108,155 ", 6 ," $433,444 ", -   , $-   , 19 ," $1,015,693 ",
ALASKA,BLANK, 20 ," $89,270 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 20 ," $89,270 ",
ALASKA,D, 10 ," $97,429 ", -   , $-   , -   , $-   , -   , $-   , 4 ," $7,862 ", 2 ," $35,910 ", -   , $-   , 16 ," $141,201 ",
ALASKA,EMG, 15 ," $72,852 ", -   , $-   , -   , $-   , -   , $-   , 2 ," $5,427 ", -   , $-   , -   , $-   , 17 ," $78,280 ",
ALASKA,V, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   ,
ALASKA,VE, 1 ," $35,893 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $35,893 ",
ALASKA,X, 201 ," $4,789,313 ", 20 ," $547,376 ", 4 ," $123,093 ", -   , $-   , 13 ," $78,645 ", 5 ," $185,961 ", -   , $-   , 243 ," $5,724,387 ",
AMERICAN SAMOA,A, 3 , $325 , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 , $325 ,
AMERICAN SAMOA,AE, -   , $-   , -   , $-   , -   , $-   , 2 ," $8,700 ", -   , $-   , -   , $-   , -   , $-   , 2 ," $8,700 ",
AMERICAN SAMOA,BLANK, 6 ," $4,743 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 6 ," $4,743 ",
AMERICAN SAMOA,EMG, 6 ," $23,235 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 6 ," $23,235 ",
AMERICAN SAMOA,VE, 1 ," $22,643 ", -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , -   , $-   , 2 ," $22,643 ",
AMERICAN SAMOA,X, 1 , $635 , -   , $-   , 7 , $-   , -   , $-   , 1 ," $7,283 ", -   , $-   , -   , $-   , 9 ," $7,918 ",
ARIZONA,A, 679 ," $7,081,899 ", 41 ," $446,494 ", 47 ," $143,845 ", 3 ," $134,192 ", 92 ," $1,429,748 ", 9 ," $734,680 ", -   , $-   , 871 ," $9,970,859 ",
ARIZONA,AE, 991 ," $11,404,096 ", 29 ," $420,924 ", 64 ," $588,685 ", 8 ," $15,007 ", 154 ," $3,064,958 ", 24 ," $507,201 ", -   , $-   ," 1,270 "," $16,000,871 ",
ARIZONA,AH, 98 ," $632,196 ", 2 , $-   , -   , $-   , 3 ," $386,227 ", 9 ," $123,179 ", 2 ," $440,159 ", -   , $-   , 114 ," $1,581,761 ",
ARIZONA,AO, 256 ," $1,902,211 ", 10 ," $164,563 ", 3 ," $3,764 ", 2 , $-   , 29 ," $226,330 ", 5 ," $8,936 ", -   , $-   , 305 ," $2,305,804 ",
ARIZONA,BLANK, 35 ," $430,244 ", 1 , $-   , -   , $-   , -   , $-   , 7 ," $133,795 ", -   , $-   , -   , $-   , 43 ," $564,040 ",
ARIZONA,D, 25 ," $867,500 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $34,493 ", -   , $-   , -   , $-   , 28 ," $901,993 ",
ARIZONA,EMG, 719 ," $5,459,861 ", 33 ," $175,289 ", 14 ," $50,951 ", -   , $-   , 129 ," $1,437,182 ", -   , $-   , 2 ," $11,500 ", 897 ," $7,134,782 ",
ARIZONA,VE, 3 ," $52,256 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $52,256 ",
ARIZONA,X," 1,427 "," $17,448,494 ", 58 ," $608,307 ", 49 ," $304,380 ", 7 ," $316,747 ", 181 ," $2,972,532 ", 20 ," $416,495 ", -   , $-   ," 1,742 "," $22,066,954 ",
ARKANSAS,A," 1,997 "," $38,184,176 ", 101 ," $908,335 ", 21 ," $253,854 ", 12 ," $507,870 ", 155 ," $4,443,937 ", 40 ," $3,351,699 ", -   , $-   ," 2,326 "," $47,649,872 ",
ARKANSAS,AE," 3,112 "," $62,731,895 ", 204 ," $4,626,195 ", 107 ," $3,213,442 ", 37 ," $1,057,158 ", 446 ," $12,070,510 ", 152 ," $7,839,985 ", 2 ," $5,919 "," 4,060 "," $91,545,104 ",
ARKANSAS,AH, 56 ," $312,869 ", 1 ," $3,248 ", -   , $-   , -   , $-   , 41 ," $353,574 ", 1 , $-   , -   , $-   , 99 ," $669,691 ",
ARKANSAS,AO, 85 ," $314,566 ", 7 ," $13,629 ", 1 ," $11,637 ", -   , $-   , 28 ," $145,971 ", -   , $-   , -   , $-   , 121 ," $485,802 ",
ARKANSAS,BLANK, 102 ," $1,198,791 ", 1 ," $6,952 ", -   , $-   , -   , $-   , 4 ," $120,047 ", -   , $-   , -   , $-   , 107 ," $1,325,790 ",
ARKANSAS,D, 2 ," $28,200 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $3,088 ", -   , $-   , -   , $-   , 3 ," $31,288 ",
ARKANSAS,EMG, 442 ," $2,751,369 ", 6 ," $32,556 ", 15 ," $53,487 ", -   , $-   , 108 ," $1,168,965 ", -   , $-   , 2 ," $44,072 ", 573 ," $4,050,449 ",
ARKANSAS,V, 2 ," $44,953 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 ," $44,953 ",
ARKANSAS,VE, 6 ," $64,640 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 6 ," $64,640 ",
ARKANSAS,X," 2,018 "," $38,874,624 ", 171 ," $5,582,834 ", 87 ," $2,594,256 ", 22 ," $1,603,012 ", 338 ," $6,672,822 ", 44 ," $4,340,144 ", -   , $-   ," 2,680 "," $59,667,692 ",
CALIFORNIA,A," 5,722 "," $65,797,662 ", 518 ," $5,928,045 ", 188 ," $3,948,745 ", 32 ," $653,282 "," 1,006 "," $16,636,877 ", 58 ," $2,087,579 ", 3 ," $42,938 "," 7,527 "," $95,095,129 ",
CALIFORNIA,A99," 2,435 "," $9,585,271 ", 183 ," $1,453,624 ", 79 ," $867,951 ", 2 , $-   , 95 ," $1,542,774 ", 9 ," $88,704 ", -   , $-   ," 2,803 "," $13,538,325 ",
CALIFORNIA,AE," 10,219 "," $184,990,050 "," 1,157 "," $23,948,586 ", 432 ," $11,640,346 ", 128 ," $7,898,721 "," 1,769 "," $42,082,656 ", 406 ," $25,455,140 ", 4 ," $30,917 "," 14,115 "," $296,046,416 ",
CALIFORNIA,AH, 787 ," $10,714,546 ", 49 ," $936,487 ", 20 ," $253,786 ", 4 ," $127,261 ", 95 ," $3,529,012 ", 22 ," $680,283 ", -   , $-   , 977 ," $16,241,375 ",
CALIFORNIA,AO," 2,631 "," $31,905,429 ", 218 ," $3,531,403 ", 127 ," $6,016,918 ", 11 ," $697,371 ", 194 ," $6,628,889 ", 61 ," $5,305,441 ", -   , $-   ," 3,242 "," $54,085,451 ",
CALIFORNIA,AR, 67 ," $117,223 ", 11 ," $762,467 ", 5 ," $377,676 ", -   , $-   , 8 ," $412,777 ", 1 , $-   , -   , $-   , 92 ," $1,670,143 ",
CALIFORNIA,BLANK, 474 ," $3,564,415 ", 30 ," $292,365 ", 11 ," $16,225 ", -   , $-   , 31 ," $336,744 ", -   , $-   , -   , $-   , 546 ," $4,209,748 ",
CALIFORNIA,D, 273 ," $3,891,412 ", 14 ," $178,234 ", 9 ," $138,357 ", -   , $-   , 19 ," $138,642 ", 4 ," $519,998 ", 2 , $-   , 321 ," $4,866,643 ",
CALIFORNIA,EMG," 4,845 "," $19,885,732 ", 291 ," $1,114,571 ", 204 ," $827,629 ", -   , $-   , 682 ," $4,197,648 ", -   , $-   , 9 ," $72,584 "," 6,031 "," $26,098,165 ",
CALIFORNIA,V, 326 ," $3,129,203 ", 88 ," $1,854,366 ", 18 ," $58,175 ", -   , $-   , 22 ," $372,708 ", -   , $-   , -   , $-   , 454 ," $5,414,451 ",
CALIFORNIA,VE, 372 ," $8,768,471 ", 51 ," $1,063,025 ", 31 ," $1,072,831 ", 3 ," $510,799 ", 35 ," $583,783 ", 6 ," $554,735 ", -   , $-   , 498 ," $12,553,645 ",
CALIFORNIA,X," 13,811 "," $155,905,023 ", 829 ," $8,415,509 ", 554 ," $12,794,140 ", 32 ," $1,244,650 "," 1,254 "," $24,657,155 ", 130 ," $5,894,451 ", -   , $-   ," 16,610 "," $208,910,928 ",
COLORADO,A, 395 ," $5,621,135 ", 21 ," $154,612 ", 14 ," $328,004 ", -   , $-   , 60 ," $931,555 ", 8 ," $96,634 ", -   , $-   , 498 ," $7,131,940 ",
COLORADO,AE," 1,417 "," $30,740,213 ", 106 ," $1,048,562 ", 118 ," $2,802,509 ", 18 ," $1,652,243 ", 220 ," $6,562,716 ", 95 ," $5,895,809 ", -   , $-   ," 1,974 "," $48,702,053 ",
COLORADO,AH, 13 ," $105,979 ", -   , $-   , -   , $-   , -   , $-   , 7 ," $535,471 ", 1 ," $41,305 ", -   , $-   , 21 ," $682,755 ",
COLORADO,AO, 67 ," $296,339 ", 8 ," $32,784 ", 12 ," $528,201 ", 1 ," $6,506 ", 24 ," $753,749 ", 9 ," $36,029 ", -   , $-   , 121 ," $1,653,607 ",
COLORADO,BLANK, 5 ," $48,297 ", 3 , $242 , 2 , $-   , -   , $-   , 4 ," $7,709 ", -   , $-   , -   , $-   , 14 ," $56,248 ",
COLORADO,D, 13 ," $70,968 ", 4 ," $20,638 ", -   , $-   , -   , $-   , 8 ," $373,798 ", -   , $-   , -   , $-   , 25 ," $465,405 ",
COLORADO,EMG, 288 ," $531,291 ", 34 ," $91,318 ", 11 ," $16,910 ", -   , $-   , 79 ," $439,301 ", -   , $-   , -   , $-   , 412 ," $1,078,820 ",
COLORADO,VE, 10 ," $24,968 ", 2 ," $25,350 ", -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 13 ," $50,318 ",
COLORADO,X," 2,184 "," $19,344,037 ", 101 ," $536,898 ", 128 ," $4,636,226 ", 8 ," $684,830 ", 200 ," $4,169,275 ", 37 ," $1,324,094 ", -   , $-   ," 2,658 "," $30,695,359 ",
CONNECTICUT,A," 1,686 "," $12,421,976 ", 162 ," $943,731 ", 31 ," $217,235 ", 4 , $-   , 245 ," $4,750,307 ", 9 ," $144,898 ", 1 ," $5,076 "," 2,138 "," $18,483,224 ",
CONNECTICUT,AE," 13,319 "," $292,665,589 "," 1,019 "," $15,581,964 ", 525 ," $13,966,461 ", 48 ," $3,391,823 "," 1,045 "," $32,722,341 ", 254 ," $15,272,786 ", -   , $-   ," 16,210 "," $373,600,964 ",
CONNECTICUT,AH, -   , $-   , -   , $-   , -   , $-   , -   , $-   , 8 ," $339,619 ", -   , $-   , -   , $-   , 8 ," $339,619 ",
CONNECTICUT,AO, 6 ," $100,790 ", -   , $-   , 1 , $-   , -   , $-   , 2 ," $9,114 ", 1 ," $139,652 ", -   , $-   , 10 ," $249,556 ",
CONNECTICUT,BLANK, 124 ," $672,536 ", 1 ," $2,546 ", -   , $-   , -   , $-   , 6 ," $12,588 ", -   , $-   , -   , $-   , 131 ," $687,670 ",
CONNECTICUT,D, 21 ," $81,107 ", -   , $-   , -   , $-   , -   , $-   , 4 ," $52,044 ", -   , $-   , 2 ," $1,734 ", 27 ," $134,885 ",
CONNECTICUT,EMG," 1,027 "," $1,707,721 ", 55 ," $87,926 ", 56 ," $64,825 ", -   , $-   , 164 ," $825,595 ", -   , $-   , 3 ," $1,644 "," 1,305 "," $2,687,711 ",
CONNECTICUT,VE," 2,743 "," $55,941,666 ", 109 ," $2,640,948 ", 34 ," $1,396,995 ", 2 ," $126,222 ", 164 ," $6,186,767 ", 39 ," $891,222 ", -   , $-   ," 3,091 "," $67,183,819 ",
CONNECTICUT,X," 5,107 "," $55,300,543 ", 302 ," $1,919,962 ", 336 ," $4,844,711 ", 8 ," $674,815 ", 679 ," $20,949,914 ", 88 ," $5,271,096 ", -   , $-   ," 6,520 "," $88,961,040 ",
DELAWARE,A, 193 ," $2,114,093 ", 1 ," $7,053 ", 5 ," $3,257,003 ", 1 ," $355,014 ", 57 ," $6,713,462 ", -   , $-   , -   , $-   , 257 ," $12,446,625 ",
DELAWARE,AE," 3,259 "," $28,454,929 ", 177 ," $1,434,132 ", 179 ," $4,561,881 ", 31 ," $1,559,751 ", 250 ," $17,598,643 ", 55 ," $4,365,979 ", -   , $-   ," 3,951 "," $57,975,315 ",
DELAWARE,AO, 42 ," $178,904 ", 10 ," $38,220 ", 7 ," $12,720 ", -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 60 ," $229,844 ",
DELAWARE,BLANK, 2 ," $55,332 ", -   , $-   , 1 ," $35,716 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $91,048 ",
DELAWARE,D, 20 ," $121,195 ", 1 , $955 , 1 , $-   , -   , $-   , 2 ," $11,881 ", -   , $-   , -   , $-   , 24 ," $134,032 ",
DELAWARE,EMG, 19 ," $88,074 ", 1 ," $1,001 ", -   , $-   , -   , $-   , 5 ," $6,652 ", -   , $-   , -   , $-   , 25 ," $95,727 ",
DELAWARE,VE, 824 ," $6,082,599 ", 55 ," $484,464 ", 90 ," $878,808 ", 5 ," $37,797 ", 43 ," $455,064 ", 1 ," $406,170 ", -   , $-   ," 1,018 "," $8,344,902 ",
DELAWARE,X, 757 ," $5,766,673 ", 29 ," $549,370 ", 52 ," $668,145 ", 10 ," $618,664 ", 133 ," $4,091,134 ", 7 ," $447,825 ", 1 , $919 , 989 ," $12,142,730 ",
DISTRICT OF COLUMBIA,A, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , 5 ," $28,327 ", 1 , $-   , -   , $-   , 7 ," $28,327 ",
DISTRICT OF COLUMBIA,AE, 28 ," $193,930 ", 3 ," $2,320 ", 3 ," $87,399 ", 1 ," $7,739 ", 14 ," $995,233 ", 7 ," $1,261,328 ", -   , $-   , 56 ," $2,547,949 ",
DISTRICT OF COLUMBIA,BLANK, -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $49,047 ", -   , $-   , -   , $-   , 1 ," $49,047 ",
DISTRICT OF COLUMBIA,D, -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $10,451 ", -   , $-   , -   , $-   , 1 ," $10,451 ",
DISTRICT OF COLUMBIA,EMG, 18 ," $38,564 ", 2 , $-   , 4 ," $9,411 ", -   , $-   , 7 ," $36,451 ", -   , $-   , -   , $-   , 31 ," $84,426 ",
DISTRICT OF COLUMBIA,VE, 7 ," $61,402 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 7 ," $61,402 ",
DISTRICT OF COLUMBIA,X, 314 ," $762,296 ", 31 ," $56,911 ", 21 ," $902,163 ", 1 , $-   , 15 ," $871,239 ", 2 ," $16,905 ", -   , $-   , 384 ," $2,609,513 ",
FLORIDA,A," 14,684 "," $182,342,122 ", 526 ," $5,255,261 "," 1,602 "," $18,375,166 ", 41 ," $2,266,991 ", 627 ," $13,954,170 ", 64 ," $3,532,980 ", 5 ," $2,446 "," 17,549 "," $225,729,138 ",
FLORIDA,A99, 10 ," $9,152 ", -   , $-   , -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 11 ," $9,152 ",
FLORIDA,AE," 236,885 "," $7,222,025,214 "," 14,607 "," $449,401,968 "," 25,013 "," $1,720,805,548 "," 1,961 "," $111,019,424 "," 10,751 "," $359,162,083 "," 4,947 "," $270,466,279 ", 36 ," $40,649 "," 294,200 "," $10,132,921,165 ",
FLORIDA,AH," 31,307 "," $293,052,543 "," 1,077 "," $29,525,726 "," 1,459 "," $33,140,087 ", 258 ," $22,413,792 "," 1,201 "," $52,266,503 ", 542 ," $35,898,520 ", 1 ," $5,238 "," 35,845 "," $466,302,408 ",
FLORIDA,AO," 1,759 "," $27,443,911 ", 117 ," $1,319,346 ", 541 ," $10,415,413 ", 10 ," $273,844 ", 160 ," $6,779,249 ", 36 ," $989,068 ", -   , $-   ," 2,623 "," $47,220,831 ",
FLORIDA,BLANK," 1,148 "," $8,249,246 ", 10 ," $40,315 ", 27 ," $107,151 ", -   , $-   , 32 ," $307,884 ", -   , $-   , 2 , $-   ," 1,219 "," $8,704,596 ",
FLORIDA,D, 443 ," $4,443,999 ", 20 ," $63,796 ", 65 ," $1,345,947 ", -   , $-   , 73 ," $710,760 ", 1 , $-   , 3 ," $17,249 ", 605 ," $6,581,751 ",
FLORIDA,EMG," 1,922 "," $3,962,503 ", 134 ," $177,503 ", 259 ," $177,371 ", -   , $-   , 167 ," $657,186 ", -   , $-   , 4 ," $7,459 "," 2,486 "," $4,982,022 ",
FLORIDA,INV, 3 ," $9,036 ", 1 ," $4,003 ", -   , $-   , -   , $-   , 1 ," $3,444 ", -   , $-   , -   , $-   , 5 ," $16,483 ",
FLORIDA,V, 31 ," $368,699 ", 2 ," $23,800 ", 17 ," $67,796 ", -   , $-   , 4 , $-   , -   , $-   , -   , $-   , 54 ," $460,296 ",
FLORIDA,VE," 16,927 "," $418,002,841 "," 1,691 "," $47,644,009 "," 3,992 "," $384,238,115 ", 202 ," $17,352,868 "," 1,817 "," $50,634,229 ", 604 ," $41,545,943 ", 3 , $-   ," 25,236 "," $959,418,005 ",
FLORIDA,X," 50,390 "," $942,810,033 "," 2,872 "," $56,604,467 "," 6,113 "," $192,770,259 ", 450 ," $21,990,034 "," 4,175 "," $127,852,924 "," 1,085 "," $49,977,767 ", 3 ," $4,753 "," 65,088 "," $1,392,010,237 ",
GEORGIA,A," 2,286 "," $41,455,514 ", 73 ," $1,284,558 ", 87 ," $5,014,008 ", 6 ," $79,743 ", 113 ," $3,348,866 ", 14 ," $371,944 ", -   , $-   ," 2,579 "," $51,554,633 ",
GEORGIA,AE," 10,883 "," $223,944,398 ", 433 ," $10,316,232 ", 477 ," $14,839,691 ", 61 ," $4,367,050 ", 459 ," $18,173,920 ", 229 ," $13,824,796 ", 4 ," $22,948 "," 12,546 "," $285,489,035 ",
GEORGIA,AO, 7 ," $69,269 ", -   , $-   , 2 , $-   , -   , $-   , -   , $-   , 5 ," $237,561 ", -   , $-   , 14 ," $306,831 ",
GEORGIA,BLANK, 65 ," $834,621 ", 1 ," $16,807 ", 1 ," $15,902 ", -   , $-   , 2 , $221 , -   , $-   , -   , $-   , 69 ," $867,551 ",
GEORGIA,D, 124 ," $840,552 ", 1 ," $7,500 ", 28 ," $26,232 ", -   , $-   , 4 , $692 , -   , $-   , 1 , $-   , 158 ," $874,976 ",
GEORGIA,EMG, 398 ," $1,781,218 ", 9 ," $54,839 ", 5 ," $27,661 ", -   , $-   , 29 ," $329,546 ", -   , $-   , 1 , $-   , 442 ," $2,193,264 ",
GEORGIA,VE, 136 ," $2,505,864 ", 8 , $-   , 14 ," $395,776 ", 5 ," $88,525 ", 14 ," $179,366 ", 11 ," $385,911 ", -   , $-   , 188 ," $3,555,443 ",
GEORGIA,X," 7,247 "," $104,926,284 ", 201 ," $3,459,967 ", 254 ," $9,500,349 ", 40 ," $3,237,740 ", 371 ," $13,364,225 ", 93 ," $4,123,483 ", -   , $-   ," 8,206 "," $138,612,047 ",
GUAM,A, 28 ," $321,663 ", 1 ," $5,000 ", 4 ," $27,647 ", -   , $-   , 5 ," $111,095 ", -   , $-   , -   , $-   , 38 ," $465,405 ",
GUAM,AE, 49 ," $545,918 ", 11 ," $106,903 ", -   , $-   , -   , $-   , 5 ," $90,879 ", -   , $-   , -   , $-   , 65 ," $743,700 ",
GUAM,AH, 2 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 , $-   ,
GUAM,AO, 3 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 , $-   ,
GUAM,BLANK, 25 ," $164,697 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 25 ," $164,697 ",
GUAM,EMG, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   ,
GUAM,VE, 9 ," $65,995 ", 2 ," $100,979 ", -   , $-   , -   , $-   , 5 ," $50,417 ", -   , $-   , -   , $-   , 16 ," $217,391 ",
GUAM,X, 33 ," $679,033 ", -   , $-   , -   , $-   , -   , $-   , 2 ," $16,619 ", -   , $-   , -   , $-   , 35 ," $695,652 ",
HAWAII,A, 391 ," $3,978,096 ", 62 ," $211,308 ", 43 ," $1,364,637 ", -   , $-   , 57 ," $1,151,526 ", -   , $-   , -   , $-   , 553 ," $6,705,567 ",
HAWAII,AE," 1,294 "," $35,840,082 ", 101 ," $2,533,373 ", 151 ," $5,262,000 ", 41 ," $1,967,807 ", 213 ," $8,879,835 ", 52 ," $3,346,008 ", -   , $-   ," 1,852 "," $57,829,105 ",
HAWAII,AH, 200 ," $2,780,239 ", 17 ," $411,358 ", 5 , $-   , 4 ," $159,629 ", 2 , $-   , -   , $-   , -   , $-   , 228 ," $3,351,226 ",
HAWAII,AO, 91 ," $1,543,048 ", 7 ," $67,030 ", 8 ," $6,704 ", 18 ," $937,199 ", 21 ," $444,326 ", 5 ," $25,887 ", -   , $-   , 150 ," $3,024,194 ",
HAWAII,BLANK, 16 ," $21,731 ", -   , $-   , -   , $-   , -   , $-   , 8 ," $77,128 ", -   , $-   , -   , $-   , 24 ," $98,858 ",
HAWAII,D, 106 ," $1,242,707 ", 4 ," $24,123 ", 11 ," $245,000 ", 1 , $-   , 13 ," $58,446 ", 2 ," $57,625 ", -   , $-   , 137 ," $1,627,901 ",
HAWAII,EMG, 152 ," $626,743 ", 27 ," $162,076 ", 59 ," $141,920 ", -   , $-   , 50 ," $176,449 ", -   , $-   , 1 , $152 , 289 ," $1,107,340 ",
HAWAII,VE, 555 ," $8,616,665 ", 77 ," $1,830,322 ", 241 ," $10,958,515 ", 10 ," $211,969 ", 93 ," $4,176,620 ", 11 ," $1,401,282 ", -   , $-   , 987 ," $27,195,372 ",
HAWAII,X, 933 ," $18,441,840 ", 105 ," $2,893,072 ", 312 ," $9,614,177 ", 10 ," $84,497 ", 193 ," $7,615,454 ", 18 ," $1,164,896 ", -   , $-   ," 1,571 "," $39,813,936 ",
