State,Rated Flood Zones," Losses
IDAHO,A, 102 ," $643,238 ", 4 ," $30,396 ", -   , $-   , -   , $-   , 9 ," $48,442 ", -   , $-   , -   , $-   , 115 ," $722,076 ",
IDAHO,A99, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   ,
IDAHO,AE, 424 ," $4,700,665 ", 11 ," $102,779 ", 9 ," $36,522 ", -   , $-   , 14 ," $778,598 ", 8 ," $49,307 ", -   , $-   , 466 ," $5,667,872 ",
IDAHO,AH, 3 ," $9,543 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $9,543 ",
IDAHO,AO, 14 ," $13,536 ", 4 , $-   , 5 , $-   , -   , $-   , 2 ," $7,294 ", 1 , $-   , -   , $-   , 26 ," $20,830 ",
IDAHO,BLANK, 7 ," $16,674 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 7 ," $16,674 ",
IDAHO,D, 5 ," $144,742 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 5 ," $144,742 ",
IDAHO,EMG, 63 ," $143,319 ", 1 , $-   , 2 , $995 , -   , $-   , 8 ," $25,025 ", -   , $-   , -   , $-   , 74 ," $169,339 ",
IDAHO,VE, 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   ,
IDAHO,X, 369 ," $3,065,422 ", 6 ," $35,278 ", 8 ," $77,947 ", -   , $-   , 16 ," $243,658 ", 2 ," $39,668 ", 1 , $-   , 402 ," $3,461,972 ",
ILLINOIS,A," 6,819 "," $48,063,838 ", 194 ," $1,008,633 ", 202 ," $2,582,549 ", 9 ," $547,812 ", 587 ," $7,774,242 ", 22 ," $944,461 ", -   , $-   ," 7,833 "," $60,921,534 ",
ILLINOIS,AE," 22,613 "," $282,740,953 ", 879 ," $10,770,217 ", 409 ," $16,021,182 ", 111 ," $3,866,126 "," 1,688 "," $42,867,464 ", 402 ," $23,922,888 ", 1 , $-   ," 26,103 "," $380,188,830 ",
ILLINOIS,AH, 985 ," $3,546,495 ", 34 ," $202,643 ", 9 ," $39,303 ", 2 ," $22,219 ", 22 ," $331,516 ", 3 ," $11,330 ", -   , $-   ," 1,055 "," $4,153,506 ",
ILLINOIS,AO, 301 ," $2,493,260 ", 13 ," $12,297 ", 3 ," $5,496 ", -   , $-   , 4 ," $17,395 ", -   , $-   , -   , $-   , 321 ," $2,528,448 ",
ILLINOIS,BLANK, 642 ," $4,352,169 ", 14 ," $50,733 ", 5 ," $131,642 ", -   , $-   , 51 ," $545,398 ", -   , $-   , -   , $-   , 712 ," $5,079,942 ",
ILLINOIS,D, 4 ," $20,080 ", 2 ," $3,977 ", -   , $-   , -   , $-   , 1 ," $3,338 ", -   , $-   , 2 ," $3,619 ", 9 ," $31,014 ",
ILLINOIS,EMG," 4,780 "," $15,484,585 ", 158 ," $410,359 ", 110 ," $208,715 ", -   , $-   , 462 ," $2,034,890 ", -   , $-   , 10 ," $25,242 "," 5,520 "," $18,163,792 ",
ILLINOIS,INV, 1 , $560 , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $560 ,
ILLINOIS,VE, 9 ," $266,080 ", -   , $-   , 6 ," $12,538 ", -   , $-   , 3 ," $34,416 ", -   , $-   , -   , $-   , 18 ," $313,034 ",
ILLINOIS,X," 9,246 "," $77,176,547 ", 458 ," $3,163,044 ", 458 ," $8,662,450 ", 39 ," $2,342,493 ", 626 ," $20,267,659 ", 118 ," $5,854,885 ", -   , $-   ," 10,945 "," $117,467,079 ",
INDIANA,A," 3,567 "," $56,686,122 ", 83 ," $816,965 ", 47 ," $1,058,448 ", 4 ," $105,932 ", 140 ," $4,668,436 ", 17 ," $555,720 ", -   , $-   ," 3,858 "," $63,891,623 ",
INDIANA,AE," 7,426 "," $108,846,996 ", 226 ," $3,619,026 ", 71 ," $4,168,420 ", 72 ," $4,178,307 ", 419 ," $13,804,900 ", 176 ," $8,797,242 ", -   , $-   ," 8,390 "," $143,414,891 ",
INDIANA,AH, 23 ," $184,030 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 23 ," $184,030 ",
INDIANA,AO, 302 ," $6,256,500 ", 25 ," $1,570,421 ", 23 ," $329,251 ", -   , $-   , 11 ," $866,570 ", 4 ," $612,808 ", -   , $-   , 365 ," $9,635,550 ",
INDIANA,BLANK, 299 ," $2,021,715 ", 22 ," $67,995 ", 6 ," $54,052 ", -   , $-   , 30 ," $587,124 ", -   , $-   , -   , $-   , 357 ," $2,730,886 ",
INDIANA,D, 3 ," $33,208 ", 1 ," $26,000 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 ," $59,208 ",
INDIANA,EMG," 1,979 "," $6,810,081 ", 120 ," $310,634 ", 31 ," $229,918 ", -   , $-   , 211 ," $1,807,880 ", -   , $-   , -   , $-   ," 2,341 "," $9,158,514 ",
INDIANA,VE, 7 ," $40,708 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 7 ," $40,708 ",
INDIANA,X," 3,091 "," $41,787,385 ", 78 ," $854,342 ", 40 ," $1,065,976 ", 22 ," $1,221,414 ", 260 ," $8,660,043 ", 65 ," $1,598,436 ", -   , $-   ," 3,556 "," $55,187,596 ",
IOWA,A," 1,877 "," $29,964,407 ", 36 ," $604,493 ", 19 ," $305,651 ", 24 ," $524,092 ", 198 ," $5,619,875 ", 50 ," $2,405,143 ", -   , $-   ," 2,204 "," $39,423,661 ",
IOWA,A99, 153 ," $1,183,905 ", 2 ," $9,803 ", -   , $-   , -   , $-   , 8 ," $98,497 ", -   , $-   , -   , $-   , 163 ," $1,292,205 ",
IOWA,AE," 6,527 "," $124,538,222 ", 136 ," $2,842,934 ", 120 ," $8,919,355 ", 149 ," $9,748,356 ", 855 ," $52,716,014 ", 373 ," $20,545,590 ", -   , $-   ," 8,160 "," $219,310,472 ",
IOWA,AH, 151 ," $1,321,338 ", 7 ," $32,436 ", -   , $-   , 2 ," $104,159 ", 1 ," $2,477 ", 3 ," $120,390 ", -   , $-   , 164 ," $1,580,800 ",
IOWA,AO, 327 ," $1,951,934 ", 6 ," $22,642 ", -   , $-   , -   , $-   , 19 ," $341,620 ", 1 ," $132,996 ", -   , $-   , 353 ," $2,449,192 ",
IOWA,BLANK, 135 ," $822,829 ", 1 , $-   , 6 ," $269,284 ", -   , $-   , 4 ," $14,655 ", -   , $-   , -   , $-   , 146 ," $1,106,768 ",
IOWA,D, -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $4,041 ", -   , $-   , -   , $-   , 1 ," $4,041 ",
IOWA,EMG, 394 ," $823,617 ", 16 ," $23,348 ", 14 ," $18,989 ", -   , $-   , 61 ," $180,888 ", -   , $-   , 1 ," $12,100 ", 486 ," $1,058,941 ",
IOWA,VE, 1 ," $2,399 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $2,399 ",
IOWA,X," 2,267 "," $43,423,486 ", 57 ," $1,086,378 ", 86 ," $3,615,177 ", 62 ," $3,567,538 ", 406 ," $26,607,386 ", 160 ," $9,913,121 ", 1 , $-   ," 3,039 "," $88,213,086 ",
KANSAS,A," 1,189 "," $15,930,651 ", 18 ," $45,742 ", 7 ," $8,031 ", -   , $-   , 80 ," $1,818,025 ", 12 ," $650,969 ", -   , $-   ," 1,306 "," $18,453,418 ",
KANSAS,A99, 15 ," $22,366 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $9,645 ", -   , $-   , -   , $-   , 18 ," $32,011 ",
KANSAS,AE," 2,420 "," $30,004,434 ", 101 ," $2,349,056 ", 62 ," $2,040,319 ", 17 ," $1,350,361 ", 388 ," $12,755,018 ", 55 ," $4,076,828 ", -   , $-   ," 3,043 "," $52,576,015 ",
KANSAS,AH, 126 ," $914,992 ", 2 ," $1,795 ", 4 ," $6,581 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , 132 ," $923,368 ",
KANSAS,AO, 62 ," $410,852 ", 8 ," $32,076 ", -   , $-   , -   , $-   , 4 ," $2,174 ", 1 , $-   , -   , $-   , 75 ," $445,101 ",
KANSAS,BLANK, 30 ," $217,956 ", 2 ," $15,991 ", 6 ," $2,348 ", -   , $-   , 2 ," $7,974 ", -   , $-   , -   , $-   , 40 ," $244,269 ",
KANSAS,D, 4 ," $5,076 ", 1 ," $2,403 ", -   , $-   , -   , $-   , 1 ," $4,108 ", -   , $-   , -   , $-   , 6 ," $11,588 ",
KANSAS,EMG, 731 ," $3,057,968 ", 35 ," $102,606 ", 20 ," $95,459 ", -   , $-   , 82 ," $527,225 ", -   , $-   , -   , $-   , 868 ," $3,783,259 ",
KANSAS,VE, 1 ," $1,730 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $1,730 ",
KANSAS,X," 1,868 "," $16,833,447 ", 57 ," $739,664 ", 65 ," $2,917,517 ", 11 ," $1,028,468 ", 256 ," $10,415,187 ", 35 ," $1,427,202 ", -   , $-   ," 2,292 "," $33,361,485 ",
KENTUCKY,A," 4,079 "," $56,123,805 ", 171 ," $3,129,918 ", 91 ," $2,305,366 ", 19 ," $2,103,105 ", 580 ," $13,428,429 ", 55 ," $5,278,715 ", -   , $-   ," 4,995 "," $82,369,338 ",
KENTUCKY,A99, 3 ," $3,526 ", 2 ," $1,233 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 5 ," $4,760 ",
KENTUCKY,AE," 9,705 "," $145,870,475 ", 464 ," $8,195,836 ", 436 ," $13,138,306 ", 91 ," $5,624,038 "," 1,069 "," $24,115,096 ", 407 ," $22,258,888 ", 2 ," $4,899 "," 12,174 "," $219,207,538 ",
KENTUCKY,AH, 2 ," $3,186 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 ," $3,186 ",
KENTUCKY,AO, 22 ," $107,378 ", -   , $-   , 2 ," $3,171 ", -   , $-   , 6 ," $33,923 ", -   , $-   , -   , $-   , 30 ," $144,472 ",
KENTUCKY,BLANK, 362 ," $2,347,285 ", 1 ," $7,026 ", 3 ," $5,509 ", -   , $-   , 16 ," $228,464 ", -   , $-   , -   , $-   , 382 ," $2,588,285 ",
KENTUCKY,D, 9 ," $51,475 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 9 ," $51,475 ",
KENTUCKY,EMG," 2,126 "," $12,797,584 ", 61 ," $296,312 ", 49 ," $65,196 ", -   , $-   , 412 ," $4,800,378 ", -   , $-   , 7 ," $41,619 "," 2,655 "," $18,001,090 ",
KENTUCKY,VE, 3 ," $95,148 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $95,148 ",
KENTUCKY,X," 4,373 "," $60,846,602 ", 138 ," $1,896,035 ", 162 ," $3,166,247 ", 36 ," $1,164,259 ", 621 ," $17,404,159 ", 113 ," $5,297,366 ", -   , $-   ," 5,443 "," $89,774,668 ",
LOUISIANA,A," 25,324 "," $533,627,586 ", 477 ," $8,489,766 ", 467 ," $12,516,763 ", 83 ," $3,452,719 "," 1,186 "," $27,737,135 ", 194 ," $10,452,915 ", -   , $-   ," 27,731 "," $596,276,884 ",
LOUISIANA,A99," 4,129 "," $152,178,990 ", 58 ," $1,378,839 ", 26 ," $435,596 ", 30 ," $2,109,008 ", 396 ," $41,902,195 ", 23 ," $1,949,982 ", -   , $-   ," 4,662 "," $199,954,611 ",
LOUISIANA,AE," 239,660 "," $11,900,516,112 "," 27,698 "," $1,313,450,921 "," 6,679 "," $433,225,605 ", 906 ," $77,373,953 "," 12,066 "," $901,699,353 "," 2,424 "," $219,002,454 ", 22 ," $84,594 "," 289,455 "," $14,845,352,993 ",
LOUISIANA,AH," 2,272 "," $48,519,793 ", 81 ," $1,014,987 ", 28 ," $504,914 ", 4 ," $44,688 ", 95 ," $2,370,980 ", 20 ," $1,438,682 ", -   , $-   ," 2,500 "," $53,894,044 ",
LOUISIANA,AO," 5,390 "," $342,567,764 ", 661 ," $45,438,444 ", 125 ," $16,552,888 ", 1 ," $53,318 ", 192 ," $14,661,393 ", 18 ," $3,013,352 ", 1 , $611 ," 6,388 "," $422,287,770 ",
LOUISIANA,BLANK," 5,945 "," $53,038,944 ", 42 ," $254,776 ", 6 ," $28,235 ", -   , $-   , 59 ," $427,015 ", -   , $-   , -   , $-   ," 6,052 "," $53,748,970 ",
LOUISIANA,D, 324 ," $4,837,425 ", 18 ," $102,650 ", -   , $-   , 1 ," $40,697 ", 6 ," $34,717 ", -   , $-   , 5 ," $46,065 ", 354 ," $5,061,554 ",
LOUISIANA,EMG," 7,628 "," $42,405,983 ", 166 ," $718,886 ", 137 ," $569,768 ", -   , $-   , 614 ," $3,712,059 ", -   , $-   , 8 ," $25,484 "," 8,553 "," $47,432,181 ",
LOUISIANA,V, 276 ," $4,355,016 ", -   , $-   , 6 ," $56,682 ", -   , $-   , 44 ," $739,966 ", -   , $-   , -   , $-   , 326 ," $5,151,665 ",
LOUISIANA,VE," 8,383 "," $224,619,883 ", 162 ," $3,811,745 ", 244 ," $7,965,527 ", 128 ," $3,786,420 "," 1,077 "," $53,329,363 ", 156 ," $7,900,266 ", -   , $-   ," 10,150 "," $301,413,203 ",
LOUISIANA,X," 105,824 "," $3,599,881,343 "," 9,879 "," $245,473,483 "," 2,403 "," $75,817,371 ", 509 ," $24,457,268 "," 8,520 "," $325,032,976 ", 971 ," $59,784,458 ", 13 ," $370,805 "," 128,119 "," $4,330,817,704 ",
MAINE,A, 368 ," $2,596,357 ", 37 ," $323,687 ", 26 ," $211,673 ", 1 ," $2,359 ", 149 ," $2,559,265 ", 2 ," $92,927 ", -   , $-   , 583 ," $5,786,268 ",
MAINE,AE, 954 ," $13,240,014 ", 102 ," $2,379,133 ", 66 ," $2,054,550 ", 33 ," $1,665,416 ", 320 ," $7,879,995 ", 107 ," $6,034,778 ", -   , $-   ," 1,582 "," $33,253,886 ",
MAINE,AH, 2 ," $47,374 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $8,147 ", -   , $-   , -   , $-   , 5 ," $55,521 ",
MAINE,AO, 409 ," $7,014,705 ", 39 ," $605,433 ", 35 ," $956,979 ", 6 ," $86,922 ", 18 ," $458,826 ", 10 ," $242,146 ", -   , $-   , 517 ," $9,365,011 ",
MAINE,BLANK, 74 ," $553,117 ", 10 ," $59,915 ", 4 ," $6,089 ", -   , $-   , 25 ," $349,378 ", -   , $-   , -   , $-   , 113 ," $968,499 ",
MAINE,EMG, 709 ," $2,911,298 ", 50 ," $134,894 ", 11 ," $102,381 ", -   , $-   , 185 ," $1,899,128 ", -   , $-   , 1 , $216 , 956 ," $5,047,918 ",
MAINE,VE, 232 ," $4,362,483 ", 5 ," $18,950 ", 4 ," $171,798 ", 14 ," $181,224 ", 38 ," $1,138,125 ", 15 ," $440,186 ", -   , $-   , 308 ," $6,312,766 ",
MAINE,X," 1,227 "," $15,860,885 ", 127 ," $1,523,747 ", 39 ," $1,131,857 ", 2 ," $23,329 ", 174 ," $3,878,586 ", 29 ," $922,810 ", -   , $-   ," 1,598 "," $23,341,215 ",
MARYLAND,A," 1,763 "," $21,926,658 ", 28 ," $139,502 ", 29 ," $546,534 ", 2 ," $36,137 ", 261 ," $5,543,384 ", 17 ," $837,703 ", -   , $-   ," 2,100 "," $29,029,919 ",
MARYLAND,AE," 9,266 "," $159,133,251 ", 338 ," $5,403,331 ", 444 ," $10,074,311 ", 118 ," $8,256,789 ", 851 ," $33,340,052 ", 235 ," $17,650,622 ", 1 , $-   ," 11,253 "," $233,858,356 ",
MARYLAND,AH, 49 ," $778,237 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $55,302 ", 1 ," $62,521 ", -   , $-   , 51 ," $896,060 ",
MARYLAND,AO, 11 ," $40,882 ", 4 ," $17,596 ", 1 , $-   , -   , $-   , 25 ," $1,217,412 ", 2 ," $301,641 ", -   , $-   , 43 ," $1,577,532 ",
MARYLAND,BLANK, 54 ," $306,960 ", -   , $-   , 7 ," $233,014 ", -   , $-   , 18 ," $865,673 ", -   , $-   , -   , $-   , 79 ," $1,405,647 ",
MARYLAND,D, 11 ," $30,560 ", -   , $-   , 3 ," $4,085 ", -   , $-   , 2 , $555 , -   , $-   , -   , $-   , 16 ," $35,200 ",
MARYLAND,EMG," 5,181 "," $1,657,062 ", 25 ," $36,242 ", 45 ," $329,600 ", -   , $-   , 177 ," $2,941,005 ", -   , $-   , 2 ," $1,774 "," 5,430 "," $4,965,683 ",
MARYLAND,V, 1 , $199 , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $199 ,
MARYLAND,VE, 256 ," $3,072,419 ", 23 ," $101,563 ", 108 ," $432,548 ", 2 ," $122,139 ", 24 ," $1,507,571 ", 11 ," $696,058 ", -   , $-   , 424 ," $5,932,299 ",
MARYLAND,X," 5,010 "," $40,811,168 ", 136 ," $1,325,919 ", 245 ," $2,895,467 ", 29 ," $1,825,017 ", 459 ," $10,246,293 ", 58 ," $2,718,465 ", 1 ," $5,831 "," 5,938 "," $59,828,159 ",
MASSACHUSETTS,A," 1,943 "," $10,957,687 ", 235 ," $1,703,696 ", 111 ," $2,552,700 ", 2 ," $92,599 ", 298 ," $4,708,838 ", 11 ," $124,036 ", 1 ," $2,354 "," 2,601 "," $20,141,909 ",
MASSACHUSETTS,AE," 12,234 "," $130,711,546 "," 1,844 "," $21,018,588 ", 837 ," $19,086,089 ", 36 ," $1,325,359 "," 1,108 "," $29,877,745 ", 349 ," $18,573,176 ", 25 ," $176,757 "," 16,433 "," $220,769,261 ",
MASSACHUSETTS,AH, 193 ," $1,102,215 ", 31 ," $238,301 ", 9 ," $166,064 ", -   , $-   , 21 ," $760,265 ", -   , $-   , -   , $-   , 254 ," $2,266,846 ",
MASSACHUSETTS,AO, 866 ," $12,592,772 ", 123 ," $885,793 ", 28 ," $574,900 ", 1 ," $66,412 ", 35 ," $1,215,649 ", 21 ," $1,462,869 ", -   , $-   ," 1,074 "," $16,798,395 ",
MASSACHUSETTS,BLANK, 517 ," $4,743,036 ", 89 ," $639,135 ", 49 ," $374,893 ", -   , $-   , 40 ," $1,285,521 ", -   , $-   , -   , $-   , 695 ," $7,042,586 ",
MASSACHUSETTS,D, 8 ," $51,512 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $2,610 ", -   , $-   , -   , $-   , 11 ," $54,122 ",
MASSACHUSETTS,EMG," 2,441 "," $10,723,569 ", 428 ," $1,570,511 ", 152 ," $536,535 ", -   , $-   , 345 ," $3,071,060 ", -   , $-   , 12 ," $57,216 "," 3,378 "," $15,958,891 ",
MASSACHUSETTS,VE," 2,857 "," $50,510,122 ", 233 ," $3,507,892 ", 116 ," $3,264,666 ", 3 ," $245,171 ", 219 ," $5,070,754 ", 64 ," $4,264,457 ", 6 ," $4,059 "," 3,498 "," $66,867,120 ",
MASSACHUSETTS,X," 5,772 "," $57,379,890 ", 659 ," $6,604,072 ", 277 ," $3,291,041 ", 6 ," $53,883 ", 575 ," $19,480,294 ", 77 ," $3,530,793 ", 6 ," $43,966 "," 7,372 "," $90,383,939 ",
MICHIGAN,A," 1,670 "," $10,544,355 ", 31 ," $408,536 ", 52 ," $165,628 ", 8 ," $622,201 ", 105 ," $1,057,668 ", 7 ," $315,879 ", -   , $-   ," 1,873 "," $13,114,265 ",
MICHIGAN,A99, -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 1 , $-   ,
MICHIGAN,AE," 6,658 "," $64,713,553 ", 126 ," $923,467 ", 206 ," $3,936,825 ", 49 ," $4,302,926 ", 300 ," $6,197,327 ", 96 ," $8,257,618 ", 1 , $378 ," 7,436 "," $88,332,093 ",
MICHIGAN,AH, 16 ," $11,364 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $38,208 ", -   , $-   , -   , $-   , 19 ," $49,572 ",
MICHIGAN,AO, 25 ," $385,001 ", 1 ," $1,333 ", -   , $-   , -   , $-   , 2 ," $5,246 ", -   , $-   , -   , $-   , 28 ," $391,580 ",
MICHIGAN,BLANK, 122 ," $927,994 ", -   , $-   , 4 ," $19,016 ", -   , $-   , 25 ," $143,846 ", -   , $-   , -   , $-   , 151 ," $1,090,855 ",
MICHIGAN,D, 8 ," $13,686 ", -   , $-   , -   , $-   , 3 ," $176,828 ", -   , $-   , -   , $-   , -   , $-   , 11 ," $190,514 ",
MICHIGAN,EMG, 988 ," $3,316,262 ", 25 ," $38,718 ", 23 ," $68,643 ", -   , $-   , 88 ," $260,125 ", -   , $-   , -   , $-   ," 1,124 "," $3,683,749 ",
MICHIGAN,VE, 15 ," $312,725 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 15 ," $312,725 ",
MICHIGAN,X," 3,489 "," $26,553,458 ", 59 ," $205,671 ", 167 ," $3,246,187 ", 20 ," $1,145,357 ", 226 ," $2,715,198 ", 23 ," $690,327 ", -   , $-   ," 3,984 "," $34,556,197 ",
MINNESOTA,A, 949 ," $10,694,832 ", 10 ," $44,490 ", 18 ," $289,254 ", -   , $-   , 198 ," $1,600,469 ", 5 ," $631,041 ", -   , $-   ," 1,180 "," $13,260,085 ",
MINNESOTA,AE," 4,730 "," $58,836,507 ", 165 ," $1,919,416 ", 123 ," $2,327,013 ", 37 ," $996,451 ", 523 ," $14,561,770 ", 92 ," $8,490,269 ", 13 ," $118,845 "," 5,683 "," $87,250,271 ",
MINNESOTA,AH, 9 ," $29,150 ", -   , $-   , -   , $-   , -   , $-   , 6 ," $8,266 ", -   , $-   , -   , $-   , 15 ," $37,416 ",
MINNESOTA,AO, 38 ," $284,711 ", 2 ," $1,316 ", 1 ," $12,837 ", -   , $-   , 7 ," $67,602 ", -   , $-   , -   , $-   , 48 ," $366,465 ",
MINNESOTA,BLANK, 34 ," $215,272 ", 4 ," $22,210 ", -   , $-   , -   , $-   , 9 ," $50,542 ", -   , $-   , -   , $-   , 47 ," $288,024 ",
MINNESOTA,D, 3 ," $4,736 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $4,736 ",
MINNESOTA,EMG, 753 ," $3,018,598 ", 24 ," $94,371 ", 20 ," $19,504 ", 1 ," $120,000 ", 414 ," $1,406,733 ", -   , $-   , 6 ," $11,486 "," 1,218 "," $4,670,691 ",
MINNESOTA,VE, -   , $-   , 1 , $738 , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $738 ,
MINNESOTA,X," 3,809 "," $41,010,850 ", 70 ," $470,752 ", 72 ," $650,670 ", 13 ," $828,730 ", 268 ," $5,115,908 ", 40 ," $2,117,869 ", 2 ," $15,644 "," 4,274 "," $50,210,424 ",
MISSISSIPPI,A," 3,839 "," $58,808,120 ", 53 ," $755,103 ", 160 ," $3,410,515 ", 9 ," $524,462 ", 534 ," $6,988,898 ", 49 ," $1,241,798 ", -   , $-   ," 4,644 "," $71,728,895 ",
MISSISSIPPI,A99, 20 ," $213,649 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 20 ," $213,649 ",
MISSISSIPPI,AE," 33,214 "," $1,650,628,114 ", 821 ," $58,502,976 "," 1,120 "," $108,726,997 ", 75 ," $5,252,249 "," 2,568 "," $175,766,419 ", 269 ," $18,451,375 ", 7 ," $60,199 "," 38,074 "," $2,017,388,328 ",
MISSISSIPPI,AH, 111 ," $3,209,084 ", 2 ," $40,000 ", 1 , $-   , 3 ," $151,884 ", 7 ," $872,151 ", 7 ," $420,158 ", -   , $-   , 131 ," $4,693,276 ",
MISSISSIPPI,AO, 14 ," $269,223 ", -   , $-   , -   , $-   , 2 ," $69,999 ", 5 ," $46,331 ", 4 ," $59,384 ", -   , $-   , 25 ," $444,937 ",
MISSISSIPPI,BLANK, 782 ," $8,126,387 ", -   , $-   , 3 ," $7,981 ", -   , $-   , 35 ," $292,815 ", -   , $-   , -   , $-   , 820 ," $8,427,183 ",
MISSISSIPPI,D, 39 ," $173,781 ", 1 , $-   , -   , $-   , -   , $-   , 4 , $-   , -   , $-   , -   , $-   , 44 ," $173,781 ",
MISSISSIPPI,EMG," 3,327 "," $21,169,359 ", 38 ," $207,331 ", 116 ," $962,165 ", -   , $-   , 641 ," $4,512,658 ", -   , $-   , 10 ," $184,370 "," 4,132 "," $27,035,884 ",
MISSISSIPPI,VE, 940 ," $62,689,503 ", 9 ," $766,772 ", 40 ," $4,768,753 ", 9 ," $694,050 ", 122 ," $18,117,818 ", 39 ," $2,228,772 ", -   , $-   ," 1,159 "," $89,265,668 ",
MISSISSIPPI,X," 12,796 "," $749,017,391 ", 275 ," $12,749,125 ", 382 ," $29,492,309 ", 50 ," $4,406,755 "," 1,405 "," $95,124,144 ", 197 ," $8,878,395 ", -   , $-   ," 15,105 "," $899,668,119 ",
MISSOURI,A," 6,146 "," $88,299,328 ", 198 ," $1,939,794 ", 126 ," $6,395,908 ", 15 ," $390,712 "," 1,068 "," $21,347,424 ", 292 ," $9,688,614 ", 1 , $-   ," 7,846 "," $128,061,780 ",
MISSOURI,A99, 38 ," $366,704 ", 2 ," $23,273 ", -   , $-   , -   , $-   , 9 ," $154,100 ", -   , $-   , -   , $-   , 49 ," $544,077 ",
MISSOURI,AE," 25,300 "," $382,164,778 ", 790 ," $14,281,470 ", 620 ," $31,352,979 ", 242 ," $25,638,074 "," 4,700 "," $135,189,552 "," 1,061 "," $80,623,512 ", 5 ," $30,930 "," 32,718 "," $669,281,295 ",
MISSOURI,AH, 432 ," $3,567,259 ", 5 ," $89,811 ", 5 ," $6,007 ", 2 , $-   , 83 ," $3,394,019 ", 22 ," $1,194,553 ", -   , $-   , 549 ," $8,251,648 ",
