State,Rated Flood Zones," Losses
PUERTO RICO,AH, 1 ," $2,566 ", -   , $-   , -   , $-   , -   , $-   , 7 ," $123,406 ", -   , $-   , -   , $-   , 8 ," $125,972 ",
PUERTO RICO,AO, 104 ," $332,903 ", 3 ," $1,755 ", 4 ," $38,473 ", 2 ," $15,296 ", 14 ," $138,107 ", 9 ," $164,286 ", -   , $-   , 136 ," $690,821 ",
PUERTO RICO,BLANK," 2,865 "," $11,683,889 ", -   , $-   , -   , $-   , -   , $-   , 50 ," $44,113 ", -   , $-   , -   , $-   ," 2,915 "," $11,728,003 ",
PUERTO RICO,D, 20 ," $80,036 ", -   , $-   , 1 , $-   , -   , $-   , 4 ," $5,905 ", 1 ," $7,130 ", 12 ," $20,845 ", 38 ," $113,916 ",
PUERTO RICO,EMG, 175 ," $190,857 ", 12 ," $9,714 ", -   , $-   , -   , $-   , 67 ," $287,951 ", -   , $-   , -   , $-   , 254 ," $488,522 ",
PUERTO RICO,VE, 170 ," $702,538 ", 5 ," $123,717 ", 1 , $660 , 2 ," $11,860 ", 34 ," $400,078 ", 6 ," $165,886 ", -   , $-   , 218 ," $1,404,738 ",
PUERTO RICO,X," 2,679 "," $16,266,838 ", 101 ," $757,061 ", 63 ," $554,531 ", 16 ," $1,188,799 ", 802 ," $14,035,355 ", 69 ," $3,976,602 ", 1 , $483 ," 3,731 "," $36,779,670 ",
RHODE ISLAND,A, 173 ," $1,587,983 ", 7 ," $113,789 ", 1 , $-   , -   , $-   , 141 ," $5,329,061 ", 3 ," $194,330 ", -   , $-   , 325 ," $7,225,163 ",
RHODE ISLAND,AE," 2,756 "," $27,325,631 ", 300 ," $4,061,791 ", 99 ," $8,332,690 ", 27 ," $4,779,141 ", 568 ," $24,265,900 ", 85 ," $10,478,839 ", -   , $-   ," 3,835 "," $79,243,991 ",
RHODE ISLAND,AO, 23 ," $430,900 ", 5 ," $77,906 ", -   , $-   , -   , $-   , 15 ," $615,980 ", -   , $-   , -   , $-   , 43 ," $1,124,786 ",
RHODE ISLAND,BLANK, 10 ," $67,409 ", 1 , $149 , -   , $-   , -   , $-   , 1 ," $5,054 ", -   , $-   , 1 , $663 , 13 ," $73,275 ",
RHODE ISLAND,D, 17 ," $73,824 ", -   , $-   , -   , $-   , -   , $-   , 18 ," $361,811 ", -   , $-   , -   , $-   , 35 ," $435,635 ",
RHODE ISLAND,EMG, 30 ," $76,977 ", -   , $-   , 1 , $-   , -   , $-   , 11 ," $335,929 ", -   , $-   , -   , $-   , 42 ," $412,906 ",
RHODE ISLAND,V, -   , $-   , 1 ," $1,674 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $1,674 ",
RHODE ISLAND,VE, 580 ," $7,711,649 ", 46 ," $366,450 ", 5 ," $84,479 ", 11 ," $715,703 ", 215 ," $10,147,845 ", 43 ," $5,977,751 ", -   , $-   , 900 ," $25,003,876 ",
RHODE ISLAND,X," 1,427 "," $10,685,294 ", 78 ," $1,281,851 ", 40 ," $990,329 ", 4 ," $535,592 ", 253 ," $9,341,681 ", 17 ," $1,301,674 ", -   , $-   ," 1,819 "," $24,136,421 ",
SOUTH CAROLINA,A," 1,182 "," $23,330,512 ", 47 ," $573,771 ", 45 ," $4,970,169 ", 6 ," $562,461 ", 47 ," $2,176,024 ", 9 ," $145,566 ", 1 , $-   ," 1,337 "," $31,758,503 ",
SOUTH CAROLINA,AE," 28,195 "," $493,760,037 "," 2,571 "," $47,754,567 "," 2,077 "," $80,244,134 ", 127 ," $8,668,874 "," 1,381 "," $44,088,798 ", 438 ," $23,892,401 ", 10 ," $243,484 "," 34,799 "," $698,652,296 ",
SOUTH CAROLINA,AO, 35 ," $503,180 ", -   , $-   , 1 ," $18,869 ", -   , $-   , 2 , $-   , 1 , $-   , -   , $-   , 39 ," $522,049 ",
SOUTH CAROLINA,BLANK, 309 ," $5,363,270 ", 1 ," $2,103 ", -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 311 ," $5,365,373 ",
SOUTH CAROLINA,D, 4 ," $17,546 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 ," $17,546 ",
SOUTH CAROLINA,EMG, 109 ," $263,762 ", 17 ," $13,159 ", 13 ," $39,328 ", -   , $-   , 14 ," $24,698 ", -   , $-   , -   , $-   , 153 ," $340,948 ",
SOUTH CAROLINA,V, 4 ," $151,092 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 ," $151,092 ",
SOUTH CAROLINA,VE," 3,041 "," $58,186,400 ", 330 ," $7,541,854 ", 401 ," $23,898,975 ", 11 ," $697,594 ", 184 ," $6,160,544 ", 47 ," $2,722,244 ", 3 ," $59,800 "," 4,017 "," $99,267,411 ",
SOUTH CAROLINA,X," 6,987 "," $135,245,699 ", 421 ," $6,288,157 ", 450 ," $16,092,120 ", 75 ," $4,169,285 ", 681 ," $17,507,566 ", 199 ," $7,720,615 ", -   , $-   ," 8,813 "," $187,023,441 ",
SOUTH DAKOTA,A, 553 ," $9,482,511 ", 7 ," $94,320 ", 9 ," $43,359 ", -   , $-   , 51 ," $647,753 ", 15 ," $637,081 ", -   , $-   , 635 ," $10,905,023 ",
SOUTH DAKOTA,AE, 892 ," $12,782,315 ", 18 ," $691,044 ", 7 ," $69,050 ", 15 ," $467,117 ", 58 ," $1,031,667 ", 31 ," $1,905,475 ", -   , $-   ," 1,021 "," $16,946,668 ",
SOUTH DAKOTA,AO, 7 ," $20,070 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $10,614 ", -   , $-   , -   , $-   , 8 ," $30,684 ",
SOUTH DAKOTA,BLANK, 17 ," $111,809 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $10,737 ", -   , $-   , -   , $-   , 18 ," $122,547 ",
SOUTH DAKOTA,D, 29 ," $497,923 ", -   , $-   , 1 ," $17,400 ", -   , $-   , 5 ," $21,164 ", -   , $-   , -   , $-   , 35 ," $536,487 ",
SOUTH DAKOTA,EMG, 220 ," $780,452 ", 4 ," $8,104 ", 7 ," $84,492 ", -   , $-   , 44 ," $327,675 ", -   , $-   , -   , $-   , 275 ," $1,200,722 ",
SOUTH DAKOTA,VE, 1 , $633 , 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 , $633 ,
SOUTH DAKOTA,X," 1,834 "," $24,926,182 ", 24 ," $177,433 ", 22 ," $373,902 ", 12 ," $934,737 ", 109 ," $2,507,033 ", 16 ," $2,853,210 ", -   , $-   ," 2,017 "," $31,772,496 ",
TENNESSEE,A," 1,859 "," $26,841,668 ", 51 ," $406,391 ", 30 ," $1,842,633 ", 18 ," $872,263 ", 278 ," $3,828,986 ", 32 ," $855,209 ", -   , $-   ," 2,268 "," $34,647,150 ",
TENNESSEE,AE," 6,902 "," $173,332,718 ", 300 ," $7,567,357 ", 212 ," $13,546,033 ", 93 ," $9,676,078 ", 799 ," $60,549,081 ", 297 ," $27,990,622 ", -   , $-   ," 8,603 "," $292,661,889 ",
TENNESSEE,AH, 1 ," $12,246 ", 4 ," $155,415 ", -   , $-   , -   , $-   , 4 ," $42,683 ", -   , $-   , -   , $-   , 9 ," $210,344 ",
TENNESSEE,AO, -   , $-   , -   , $-   , -   , $-   , 5 ," $59,841 ", 8 ," $152,544 ", 2 ," $41,434 ", -   , $-   , 15 ," $253,820 ",
TENNESSEE,BLANK, 115 ," $748,274 ", 3 ," $1,409 ", 9 ," $280,292 ", -   , $-   , 19 ," $175,228 ", -   , $-   , -   , $-   , 146 ," $1,205,203 ",
TENNESSEE,D, 1 ," $33,408 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $33,408 ",
TENNESSEE,EMG, 763 ," $2,422,930 ", 54 ," $104,689 ", 50 ," $56,698 ", -   , $-   , 181 ," $734,631 ", -   , $-   , 8 ," $19,588 "," 1,056 "," $3,338,536 ",
TENNESSEE,VE, 10 ," $206,296 ", -   , $-   , -   , $-   , -   , $-   , 4 ," $12,647 ", -   , $-   , -   , $-   , 14 ," $218,943 ",
TENNESSEE,X," 4,299 "," $81,292,972 ", 147 ," $2,732,881 ", 118 ," $5,636,026 ", 31 ," $1,839,329 ", 429 ," $15,706,655 ", 156 ," $10,777,117 ", -   , $-   ," 5,180 "," $117,984,981 ",
TEXAS,A," 20,470 "," $525,965,220 ", 363 ," $4,014,371 ", 940 ," $17,465,343 ", 44 ," $1,564,312 "," 1,320 "," $35,620,513 ", 117 ," $7,232,557 ", 10 ," $99,753 "," 23,264 "," $591,962,069 ",
TEXAS,A99," 2,295 "," $7,424,240 ", 33 ," $49,445 ", 98 ," $1,003,560 ", -   , $-   , 372 ," $1,890,508 ", -   , $-   , -   , $-   ," 2,798 "," $10,367,752 ",
TEXAS,AE," 122,661 "," $6,476,376,411 "," 2,808 "," $95,997,562 "," 5,828 "," $502,851,779 ", 895 ," $92,527,110 "," 8,076 "," $412,084,749 "," 2,843 "," $296,601,095 ", 16 ," $295,626 "," 143,127 "," $7,876,734,331 ",
TEXAS,AH," 2,751 "," $149,738,200 ", 177 ," $7,806,004 ", 199 ," $32,260,224 ", 42 ," $4,394,639 ", 191 ," $13,242,315 ", 120 ," $17,319,369 ", -   , $-   ," 3,480 "," $224,760,751 ",
TEXAS,AO," 2,490 "," $71,514,616 ", 26 ," $221,342 ", 45 ," $816,504 ", 23 ," $4,045,126 ", 101 ," $5,410,713 ", 88 ," $6,601,635 ", 5 ," $7,156 "," 2,778 "," $88,617,092 ",
TEXAS,AR, 1 ," $135,536 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $135,536 ",
TEXAS,BLANK," 3,549 "," $60,056,248 ", 6 ," $28,531 ", 60 ," $732,920 ", -   , $-   , 66 ," $636,942 ", -   , $-   , -   , $-   ," 3,681 "," $61,454,640 ",
TEXAS,D, 500 ," $9,474,473 ", 4 ," $62,504 ", 10 ," $19,221 ", -   , $-   , 39 ," $576,556 ", -   , $-   , 4 ," $68,896 ", 557 ," $10,201,649 ",
TEXAS,EMG," 7,435 "," $54,512,100 ", 232 ," $1,558,971 ", 591 ," $4,587,064 ", -   , $-   , 842 ," $7,003,933 ", -   , $-   , 14 ," $50,929 "," 9,114 "," $67,712,996 ",
TEXAS,V, 4 ," $21,674 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $2,100 ", -   , $-   , -   , $-   , 5 ," $23,774 ",
TEXAS,VE," 10,313 "," $253,043,765 ", 86 ," $1,135,774 ", 332 ," $7,579,138 ", 29 ," $1,219,826 ", 577 ," $16,811,337 ", 82 ," $3,769,710 ", 2 ," $8,230 "," 11,421 "," $283,567,780 ",
TEXAS,X," 170,783 "," $7,129,749,057 "," 2,515 "," $44,104,742 "," 5,672 "," $212,920,634 "," 1,083 "," $87,309,580 "," 8,357 "," $287,849,370 "," 2,451 "," $230,870,100 ", 5 ," $62,612 "," 190,866 "," $7,992,866,094 ",
Unknown,A," 2,453 "," $12,404,579 ", 148 ," $528,349 ", 86 ," $278,321 ", -   , $-   , 372 ," $2,773,015 ", -   , $-   , -   , $-   ," 3,059 "," $15,984,264 ",
Unknown,A99, 19 ," $28,661 ", 1 , $-   , -   , $-   , -   , $-   , 10 ," $48,841 ", -   , $-   , -   , $-   , 30 ," $77,502 ",
Unknown,AE," 3,581 "," $18,372,230 ", 321 ," $904,408 ", 197 ," $758,864 ", -   , $-   , 606 ," $5,077,436 ", -   , $-   , 1 , $-   ," 4,706 "," $25,112,938 ",
Unknown,AH, 2 , $542 , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 , $542 ,
Unknown,AO, 16 ," $65,598 ", 1 , $942 , -   , $-   , -   , $-   , 13 ," $22,377 ", -   , $-   , -   , $-   , 30 ," $88,918 ",
Unknown,BLANK, 296 ," $1,561,552 ", 10 ," $48,042 ", 12 ," $41,828 ", -   , $-   , 32 ," $266,756 ", -   , $-   , 8 ," $73,186 ", 358 ," $1,991,364 ",
Unknown,D, 63 ," $251,586 ", 2 ," $1,786 ", 2 ," $1,236 ", -   , $-   , 9 ," $94,548 ", -   , $-   , -   , $-   , 76 ," $349,156 ",
Unknown,EMG," 3,966 "," $16,217,243 ", 190 ," $672,802 ", 182 ," $655,979 ", -   , $-   , 619 ," $3,992,787 ", -   , $-   , 3 ," $13,229 "," 4,960 "," $21,552,039 ",
Unknown,V, 33 ," $304,117 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $2,237 ", -   , $-   , -   , $-   , 34 ," $306,354 ",
Unknown,VE, 839 ," $3,696,266 ", 41 ," $154,686 ", 32 ," $158,793 ", -   , $-   , 53 ," $899,733 ", -   , $-   , 2 ," $5,409 ", 967 ," $4,914,887 ",
Unknown,X," 1,349 "," $6,577,592 ", 251 ," $703,511 ", 270 ," $803,913 ", -   , $-   , 438 ," $3,657,528 ", -   , $-   , 3 , $306 ," 2,311 "," $11,742,850 ",
UTAH,A, 136 ," $1,067,456 ", 5 ," $6,384 ", 5 ," $42,127 ", -   , $-   , 10 ," $37,178 ", -   , $-   , -   , $-   , 156 ," $1,153,144 ",
UTAH,AE, 45 ," $471,476 ", -   , $-   , 3 ," $115,057 ", -   , $-   , 4 ," $54,999 ", 3 ," $446,697 ", -   , $-   , 55 ," $1,088,229 ",
UTAH,AH, 2 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 , $-   ,
UTAH,AO, 5 ," $2,529 ", -   , $-   , 1 ," $7,911 ", -   , $-   , 1 , $-   , 2 ," $60,123 ", -   , $-   , 9 ," $70,563 ",
UTAH,BLANK, 3 ," $25,081 ", -   , $-   , 8 ," $111,243 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , 11 ," $136,324 ",
UTAH,D, 2 ," $2,247 ", -   , $-   , -   , $-   , -   , $-   , 1 ," $28,567 ", -   , $-   , -   , $-   , 3 ," $30,814 ",
UTAH,EMG, 326 ," $1,536,179 ", 16 ," $33,148 ", 46 ," $118,117 ", -   , $-   , 59 ," $928,416 ", -   , $-   , -   , $-   , 447 ," $2,615,859 ",
UTAH,X, 474 ," $2,692,414 ", 7 ," $12,334 ", 5 ," $4,511 ", -   , $-   , 14 ," $45,406 ", 5 ," $70,845 ", -   , $-   , 505 ," $2,825,510 ",
VERMONT,A, 274 ," $4,097,891 ", 23 ," $536,535 ", 18 ," $676,414 ", -   , $-   , 64 ," $1,229,449 ", 9 ," $233,892 ", -   , $-   , 388 ," $6,774,181 ",
VERMONT,AE," 1,199 "," $27,868,084 ", 310 ," $9,795,710 ", 92 ," $3,664,411 ", 88 ," $4,325,122 ", 361 ," $20,559,393 ", 275 ," $23,331,398 ", -   , $-   ," 2,325 "," $89,544,118 ",
VERMONT,AO, -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 2 ," $40,820 ", -   , $-   , 2 ," $40,820 ",
VERMONT,BLANK, 10 ," $7,684 ", 3 ," $5,510 ", -   , $-   , -   , $-   , 4 ," $21,397 ", -   , $-   , -   , $-   , 17 ," $34,590 ",
VERMONT,D, 3 ," $8,581 ", -   , $-   , -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 4 ," $8,581 ",
VERMONT,EMG, 129 ," $204,783 ", 12 ," $10,024 ", 3 ," $1,425 ", -   , $-   , 50 ," $174,878 ", -   , $-   , -   , $-   , 194 ," $391,110 ",
VERMONT,X, 593 ," $12,959,965 ", 59 ," $879,146 ", 20 ," $1,606,242 ", 4 ," $44,920 ", 76 ," $2,744,971 ", 36 ," $1,211,576 ", -   , $-   , 788 ," $19,446,820 ",
VIRGINIA,A," 2,539 "," $43,600,394 ", 123 ," $2,170,105 ", 85 ," $2,668,846 ", 4 ," $141,148 ", 502 ," $11,265,095 ", 16 ," $413,004 ", -   , $-   ," 3,269 "," $60,258,592 ",
VIRGINIA,A99, 3 ," $18,941 ", 3 ," $97,749 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 6 ," $116,690 ",
VIRGINIA,AE," 29,166 "," $414,249,248 "," 1,159 "," $15,226,327 "," 1,142 "," $45,151,784 ", 100 ," $4,196,362 "," 2,205 "," $63,677,420 ", 347 ," $14,525,562 ", 6 ," $10,604 "," 34,125 "," $557,037,307 ",
VIRGINIA,AH, 1 ," $11,147 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $11,147 ",
VIRGINIA,AO, 37 ," $232,004 ", -   , $-   , 3 ," $16,914 ", -   , $-   , 1 ," $1,295 ", -   , $-   , -   , $-   , 41 ," $250,213 ",
VIRGINIA,BLANK, 190 ," $1,714,628 ", 1 , $-   , 24 ," $555,535 ", -   , $-   , 28 ," $557,466 ", -   , $-   , -   , $-   , 243 ," $2,827,630 ",
VIRGINIA,D, 19 ," $49,225 ", 2 , $-   , -   , $-   , -   , $-   , 1 ," $9,377 ", -   , $-   , -   , $-   , 22 ," $58,602 ",
VIRGINIA,EMG," 1,060 "," $3,152,518 ", 66 ," $165,238 ", 46 ," $454,996 ", -   , $-   , 378 ," $3,301,509 ", -   , $-   , 2 ," $2,373 "," 1,552 "," $7,076,634 ",
VIRGINIA,V, 23 ," $176,535 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 23 ," $176,535 ",
VIRGINIA,VE, 648 ," $12,685,027 ", 30 ," $299,628 ", 12 ," $291,920 ", 1 ," $4,311 ", 69 ," $1,768,498 ", 2 ," $75,551 ", -   , $-   , 762 ," $15,124,934 ",
VIRGINIA,X," 8,909 "," $79,389,166 ", 257 ," $2,057,495 ", 333 ," $11,118,853 ", 39 ," $673,658 ", 731 ," $17,872,440 ", 126 ," $4,834,392 ", -   , $-   ," 10,395 "," $115,946,005 ",
VIRGIN ISLANDS,A, 256 ," $2,986,193 ", 62 ," $580,914 ", 72 ," $3,527,640 ", -   , $-   , 341 ," $13,047,603 ", 23 ," $4,079,067 ", -   , $-   , 754 ," $24,221,418 ",
VIRGIN ISLANDS,AE, 135 ," $1,901,140 ", 31 ," $642,951 ", 78 ," $2,261,449 ", 9 ," $378,989 ", 421 ," $18,646,233 ", 61 ," $4,818,192 ", -   , $-   , 735 ," $28,648,954 ",
VIRGIN ISLANDS,AO, 43 ," $850,834 ", 5 ," $12,419 ", 11 ," $500,771 ", -   , $-   , 158 ," $2,722,128 ", 7 ," $61,686 ", -   , $-   , 224 ," $4,147,837 ",
VIRGIN ISLANDS,BLANK, 15 ," $43,313 ", 1 , $-   , 2 , $-   , -   , $-   , 8 ," $10,384 ", -   , $-   , -   , $-   , 26 ," $53,696 ",
VIRGIN ISLANDS,EMG, 207 ," $436,085 ", 27 ," $20,475 ", 38 ," $30,700 ", -   , $-   , 98 ," $211,639 ", -   , $-   , -   , $-   , 370 ," $698,899 ",
VIRGIN ISLANDS,VE, 5 ," $49,772 ", 6 ," $82,560 ", 7 ," $1,211,115 ", 2 , $-   , 9 ," $273,315 ", 10 ," $255,281 ", -   , $-   , 39 ," $1,872,043 ",
VIRGIN ISLANDS,X, 332 ," $3,433,153 ", 119 ," $1,530,359 ", 166 ," $930,601 ", 2 ," $400,000 ", 726 ," $10,147,044 ", 44 ," $2,187,370 ", -   , $-   ," 1,389 "," $18,628,527 ",
WASHINGTON,A," 1,631 "," $23,031,492 ", 37 ," $577,290 ", 36 ," $1,605,022 ", 4 ," $101,453 ", 121 ," $2,502,281 ", 9 ," $405,005 ", -   , $-   ," 1,838 "," $28,222,544 ",
WASHINGTON,A99, 3 ," $1,442 ", -   , $-   , 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 4 ," $1,442 ",
WASHINGTON,AE," 7,207 "," $143,255,965 ", 199 ," $6,061,965 ", 205 ," $13,304,518 ", 13 ," $437,819 ", 638 ," $32,918,902 ", 134 ," $8,228,052 ", -   , $-   ," 8,396 "," $204,207,222 ",
WASHINGTON,AH, 45 ," $989,205 ", 4 ," $310,986 ", -   , $-   , -   , $-   , 1 , $-   , 2 ," $1,346,566 ", -   , $-   , 52 ," $2,646,756 ",
WASHINGTON,AO, 200 ," $1,161,248 ", 5 ," $23,149 ", 1 , $-   , -   , $-   , 15 ," $111,376 ", 2 ," $18,045 ", -   , $-   , 223 ," $1,313,817 ",
WASHINGTON,BLANK, 182 ," $1,555,215 ", 4 ," $12,730 ", -   , $-   , -   , $-   , 4 ," $67,476 ", -   , $-   , -   , $-   , 190 ," $1,635,421 ",
WASHINGTON,D, 101 ," $1,882,040 ", -   , $-   , 1 ," $8,617 ", -   , $-   , 3 ," $7,300 ", -   , $-   , -   , $-   , 105 ," $1,897,958 ",
WASHINGTON,EMG, 864 ," $6,621,660 ", 11 ," $37,721 ", 16 ," $42,693 ", -   , $-   , 103 ," $700,574 ", -   , $-   , -   , $-   , 994 ," $7,402,648 ",
WASHINGTON,V, 19 ," $310,711 ", 1 , $-   , 1 ," $4,824 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , 21 ," $315,536 ",
WASHINGTON,VE, 91 ," $2,853,926 ", 1 ," $3,734 ", 2 , $-   , -   , $-   , 3 ," $303,445 ", 2 ," $417,520 ", -   , $-   , 99 ," $3,578,625 ",
WASHINGTON,X," 3,034 "," $50,427,497 ", 86 ," $1,478,765 ", 115 ," $3,404,010 ", 8 ," $347,112 ", 171 ," $7,738,370 ", 35 ," $1,488,937 ", -   , $-   ," 3,449 "," $64,884,692 ",
WEST VIRGINIA,A," 5,697 "," $56,517,727 ", 165 ," $1,668,083 ", 74 ," $1,072,472 ", 2 ," $65,909 "," 1,307 "," $31,667,335 ", 81 ," $5,617,849 ", 2 ," $3,950 "," 7,328 "," $96,613,325 ",
WEST VIRGINIA,AE," 8,330 "," $98,537,656 ", 479 ," $5,228,697 ", 141 ," $3,830,064 ", 20 ," $1,292,096 "," 1,519 "," $45,316,197 ", 333 ," $23,027,250 ", 3 ," $31,649 "," 10,825 "," $177,263,609 ",
WEST VIRGINIA,AO, -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   , 1 , $-   , -   , $-   , 2 , $-   ,
WEST VIRGINIA,BLANK, 834 ," $5,762,166 ", 13 ," $116,259 ", 3 ," $27,193 ", -   , $-   , 69 ," $1,308,684 ", -   , $-   , -   , $-   , 919 ," $7,214,301 ",
WEST VIRGINIA,D, 104 ," $307,873 ", 7 ," $19,054 ", -   , $-   , -   , $-   , 31 ," $197,992 ", -   , $-   , -   , $-   , 142 ," $524,920 ",
WEST VIRGINIA,EMG," 3,011 "," $14,858,464 ", 65 ," $215,279 ", 47 ," $260,392 ", -   , $-   , 616 ," $5,435,226 ", -   , $-   , 1 ," $35,000 "," 3,740 "," $20,804,362 ",
WEST VIRGINIA,VE, 1 ," $1,000 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $1,000 ",
WEST VIRGINIA,X," 3,707 "," $45,210,061 ", 107 ," $944,869 ", 49 ," $978,978 ", 6 ," $193,471 ", 560 ," $13,420,186 ", 68 ," $4,134,710 ", -   , $-   ," 4,497 "," $64,882,276 ",
WISCONSIN,A, 688 ," $6,478,380 ", 38 ," $127,152 ", 6 ," $226,585 ", 9 ," $690,422 ", 49 ," $221,340 ", 6 ," $405,498 ", -   , $-   , 796 ," $8,149,377 ",
WISCONSIN,AE," 4,137 "," $48,645,308 ", 314 ," $2,771,680 ", 89 ," $3,002,636 ", 33 ," $1,593,578 ", 408 ," $13,680,751 ", 98 ," $6,838,502 ", -   , $-   ," 5,079 "," $76,532,454 ",
WISCONSIN,AH, 49 ," $368,298 ", 5 ," $27,604 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 54 ," $395,902 ",
WISCONSIN,AO, 10 ," $54,441 ", 2 ," $13,288 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 12 ," $67,729 ",
WISCONSIN,BLANK, 162 ," $682,257 ", -   , $-   , -   , $-   , -   , $-   , 3 ," $8,161 ", -   , $-   , -   , $-   , 165 ," $690,418 ",
WISCONSIN,D, 1 ," $4,532 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $4,532 ",
WISCONSIN,EMG, 315 ," $569,728 ", 12 ," $27,543 ", 1 ," $9,722 ", -   , $-   , 43 ," $97,405 ", -   , $-   , -   , $-   , 371 ," $704,398 ",
WISCONSIN,VE, 2 ," $38,880 ", -   , $-   , 1 , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 3 ," $38,880 ",
WISCONSIN,X," 1,974 "," $19,857,627 ", 137 ," $1,369,140 ", 101 ," $1,777,755 ", 29 ," $2,278,125 ", 135 ," $3,947,961 ", 34 ," $3,412,373 ", -   , $-   ," 2,410 "," $32,642,982 ",
WYOMING,A, 89 ," $646,779 ", 13 ," $65,871 ", -   , $-   , -   , $-   , 2 ," $1,428 ", 3 ," $91,260 ", -   , $-   , 107 ," $805,339 ",
WYOMING,AE, 89 ," $503,462 ", 2 , $-   , 1 , $-   , -   , $-   , 8 ," $102,203 ", 3 ," $939,262 ", -   , $-   , 103 ," $1,544,927 ",
WYOMING,AO, 4 , $-   , -   , $-   , -   , $-   , -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 5 , $-   ,
WYOMING,BLANK, 1 ," $3,665 ", -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , -   , $-   , 1 ," $3,665 ",
WYOMING,D, 3 ," $1,824 ", -   , $-   , 1 ," $5,086 ", -   , $-   , 1 , $-   , -   , $-   , -   , $-   , 5 ," $6,910 ",
WYOMING,EMG, 58 ," $130,805 ", 5 ," $13,110 ", 2 ," $2,583 ", -   , $-   , 7 ," $45,163 ", -   , $-   , -   , $-   , 72 ," $191,661 ",
WYOMING,X, 216 ," $939,600 ", 15 ," $36,949 ", 1 ," $30,932 ", -   , $-   , 33 ," $162,970 ", 2 ," $5,861 ", -   , $-   , 267 ," $1,176,312 ",